id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,env_mod_attack,env_mod_decay,env_mod_sustain,env_mod_release,env_car_attack,env_car_decay,env_car_sustain,env_car_release,algorithm_idx,ratio_log2_head,freq_log2_head,index_12_head,index_23_head,index_3c_head,index_4c_head,index_5c_head,detune_carrier_head,feedback_head,lfo_rate_head,lfo_depth_cents_head,key_scaling_head,env_mod_attack_head,env_mod_decay_head,env_mod_sustain_head,env_mod_release_head,env_car_attack_head,env_car_decay_head,env_car_sustain_head,env_car_release_head
1971,series3_parallel2,336.675,1.5,3.8277,2.8408,3.2287,1.7706,1.9423,-1.6356,0.3936,1.4865,19.0795,0.6073,0.0488,0.2921,0.717,0.3253,0.0189,0.3582,0.5005,0.0514,3,0.5849625,8.395213,3.8277,2.8408,3.2287,1.7706,1.9423,-1.6356,0.3936,1.4865,19.0795,0.6073,-4.356975,-1.7754657,0.717,-1.6201572,-5.72547,-1.4811627,0.5005,-4.282088
956,series3,77.6813,0.6667,4.9692,5.0626,0.9782,1.456,2.8711,-7.2336,0.3884,7.3134,14.5091,0.6277,0.0031,0.0691,0.5254,0.0833,0.0053,0.2422,0.8072,0.2258,2,-0.58489037,6.2794952,4.9692,5.0626,0.9782,1.456,2.8711,-7.2336,0.3884,7.3134,14.5091,0.6277,-8.333516,-3.8551705,0.5254,-3.5855396,-7.559792,-2.0457292,0.8072,-2.1468828
80,series3,277.7708,3.0,0.9921,3.1513,2.5011,3.8575,4.3325,-7.0937,0.4142,0.6305,21.3844,0.2746,0.0027,0.1217,0.6377,0.0225,0.1019,0.2397,0.2574,0.7805,2,1.5849625,8.117751,0.9921,3.1513,2.5011,3.8575,4.3325,-7.0937,0.4142,0.6305,21.3844,0.2746,-8.5328245,-3.038599,0.6377,-5.4739313,-3.294774,-2.0606983,0.2574,-0.35752946
685,parallel5,80.2754,2.0,0.4635,3.6569,2.521,2.3501,1.3151,3.6224,0.1934,6.7687,13.0108,0.1062,0.0308,0.0653,0.7402,0.0839,0.0031,0.3857,0.194,0.0383,0,1.0,6.326886,0.4635,3.6569,2.521,2.3501,1.3151,3.6224,0.1934,6.7687,13.0108,0.1062,-5.020926,-3.936773,0.7402,-3.5751855,-8.333516,-1.374449,0.194,-4.706512
891,series3_parallel2,245.3972,3.0,1.5626,0.2145,2.2028,0.9581,3.0826,11.2917,0.1123,7.9537,6.2862,0.7137,0.0047,0.0329,0.7546,0.1113,0.0029,0.0564,0.5936,0.2918,3,1.5849625,7.938975,1.5626,0.2145,2.2028,0.9581,3.0826,11.2917,0.1123,7.9537,6.2862,0.7137,-7.733124,-4.9257684,0.7546,-3.1674745,-8.429731,-4.148161,0.5936,-1.7769482
1026,series3_parallel2,87.3966,0.3333,1.746,0.4754,5.6374,4.161,1.3333,-6.5011,0.4444,1.1948,1.2701,0.1216,0.0102,0.0586,0.4502,0.1959,0.006,0.0799,0.2462,0.1154,3,-1.5851068,6.4495053,1.746,0.4754,5.6374,4.161,1.3333,-6.5011,0.4444,1.1948,1.2701,0.1216,-6.615287,-4.0929556,0.4502,-2.3518107,-7.3808217,-3.6456606,0.2462,-3.115285
592,series3,500.2368,0.25,1.7116,1.3366,1.6481,0.1629,2.1547,10.6195,0.2521,4.7236,4.6855,0.1152,0.0045,0.0313,0.7742,0.3176,0.1128,0.1654,0.1608,0.2822,2,-2.0,8.966467,1.7116,1.3366,1.6481,0.1629,2.1547,10.6195,0.2521,4.7236,4.6855,0.1152,-7.7958593,-4.9976935,0.7742,-1.6547171,-3.148161,-2.595969,0.1608,-1.8252101
1829,series2x2_parallel1,158.2156,1.0,3.8907,2.0537,2.6358,4.3841,3.9084,-0.0081,0.4437,1.3215,0.5761,0.3027,0.0066,0.2552,0.6498,0.079,0.0045,0.1548,0.1911,0.4327,1,0.0,7.305748,3.8907,2.0537,2.6358,4.3841,3.9084,-0.0081,0.4437,1.3215,0.5761,0.3027,-7.243318,-1.9702997,0.6498,-3.6620035,-7.7958593,-2.6915226,0.1911,-1.208561
642,series2x2_parallel1,362.0734,1.5,2.4441,3.0056,5.8351,3.9374,0.8712,-2.8619,0.0527,1.5738,3.5631,0.7871,0.0034,0.0408,0.4493,0.1577,0.0101,0.3749,0.3825,0.4417,1,0.5849625,8.500138,2.4441,3.0056,5.8351,3.9374,0.8712,-2.8619,0.0527,1.5738,3.5631,0.7871,-8.20025,-4.615287,0.4493,-2.6647453,-6.629501,-1.4154222,0.3825,-1.1788613
1170,parallel5,433.3651,0.1667,0.7184,0.2837,0.5407,5.0668,2.6743,-9.001,0.1354,8.8048,21.3927,0.6557,0.02,0.2261,0.6267,0.5901,0.0018,0.221,0.6462,0.085,0,-2.584674,8.759439,0.7184,0.2837,0.5407,5.0668,2.6743,-9.001,0.1354,8.8048,21.3927,0.6557,-5.643856,-2.144967,0.6267,-0.7609687,-9.117787,-2.1778817,0.6462,-3.5563934
953,series2x2_parallel1,377.4556,0.25,0.3239,1.1269,0.2493,0.3263,1.6132,-2.5139,0.1269,7.6269,16.4353,0.2074,0.0194,0.1063,0.2588,0.1142,0.0024,0.1355,0.5007,0.2344,1,-2.0,8.5601635,0.3239,1.1269,0.2493,0.3263,1.6132,-2.5139,0.1269,7.6269,16.4353,0.2074,-5.6877995,-3.2337866,0.2588,-3.1303654,-8.70275,-2.8836353,0.5007,-2.0929556
1624,series2x2_parallel1,92.9239,0.2,5.3867,3.7252,4.1809,3.814,3.1212,-8.5719,0.1264,6.6008,13.0782,0.6501,0.002,0.1237,0.3378,0.4838,0.0016,0.0723,0.7795,0.3582,1,-2.321928,6.5379777,5.3867,3.7252,4.1809,3.814,3.1212,-8.5719,0.1264,6.6008,13.0782,0.6501,-8.965784,-3.0150826,0.3378,-1.0475173,-9.287712,-3.7898605,0.7795,-1.4811627
1591,parallel5,601.8417,0.25,1.5766,0.5008,5.2235,2.0031,3.1896,3.5017,0.3878,3.9618,7.7566,0.4989,0.0148,0.1053,0.4582,0.2461,0.011,0.297,0.4234,0.5422,0,-2.0,9.23324,1.5766,0.5008,5.2235,2.0031,3.1896,3.5017,0.3878,3.9618,7.7566,0.4989,-6.078259,-3.2474227,0.4582,-2.0226834,-6.506353,-1.7514652,0.4234,-0.8831029
1093,series3,737.3217,0.3333,2.417,1.3688,1.8821,3.0544,1.3518,-4.3717,0.3974,2.027,8.2654,0.2616,0.0206,0.1824,0.8364,0.4582,0.0452,0.0582,0.29,0.0824,2,-1.5851068,9.526151,2.417,1.3688,1.8821,3.0544,1.3518,-4.3717,0.3974,2.027,8.2654,0.2616,-5.601212,-2.4548223,0.8364,-1.1259506,-4.4675336,-4.102837,0.29,-3.6012118
710,series3,356.4974,0.125,1.7942,0.2517,1.1401,1.3156,5.8979,-10.4657,0.3705,2.6383,20.0167,0.4328,0.0028,0.0805,0.5219,0.145,0.0047,0.0454,0.4691,0.0334,2,-3.0,8.477748,1.7942,0.2517,1.1401,1.3156,5.8979,-10.4657,0.3705,2.6383,20.0167,0.4328,-8.480357,-3.6348674,0.5219,-2.7858753,-7.733124,-4.461164,0.4691,-4.904008
1920,series3_parallel2,279.9713,2.0,3.0423,1.382,4.0875,1.151,0.7704,-10.6539,0.0645,1.5592,20.6994,0.3447,0.0462,0.0377,0.757,0.0921,0.0011,0.0489,0.6336,0.1296,3,1.0,8.129135,3.0423,1.382,4.0875,1.151,0.7704,-10.6539,0.0645,1.5592,20.6994,0.3447,-4.435963,-4.7292914,0.757,-3.440655,-9.82828,-4.3540215,0.6336,-2.9478624
667,series3_parallel2,383.0389,1.0,2.1293,3.0213,3.6314,0.5504,0.9807,-4.8183,0.1642,6.5428,2.1284,0.7311,0.0303,0.259,0.8104,0.5365,0.0396,0.0769,0.1547,0.2292,3,0.0,8.581347,2.1293,3.0213,3.6314,0.5504,0.9807,-4.8183,0.1642,6.5428,2.1284,0.7311,-5.0445385,-1.9489759,0.8104,-0.89835,-4.6583557,-3.7008727,0.1547,-2.125321
716,series2x2_parallel1,446.2011,0.5,3.6336,2.4298,1.3025,1.6569,4.1593,-11.2444,0.246,8.5253,16.7105,0.0425,0.0236,0.2644,0.4234,0.0902,0.0068,0.0658,0.3636,0.1745,1,-1.0,8.80155,3.6336,2.4298,1.3025,1.6569,4.1593,-11.2444,0.246,8.5253,16.7105,0.0425,-5.4050694,-1.9192059,0.4234,-3.4707289,-7.2002497,-3.9257686,0.3636,-2.518701
735,parallel5,613.7176,0.6667,3.1534,3.4459,2.5794,0.9017,0.8933,-9.9082,0.3724,7.0687,16.6458,0.4028,0.0026,0.0614,0.3021,0.0297,0.0021,0.0886,0.4727,0.7243,0,-0.58489037,9.261431,3.1534,3.4459,2.5794,0.9017,0.8933,-9.9082,0.3724,7.0687,16.6458,0.4028,-8.587273,-4.0256176,0.3021,-5.0733933,-8.895395,-3.4965494,0.4727,-0.46534064
1905,series3_parallel2,134.3952,1.0,2.0687,1.3972,2.72,3.0392,3.2675,-10.2998,0.4285,6.5672,18.5319,0.3763,0.0053,0.0442,0.3137,0.5768,0.0137,0.1596,0.233,0.1322,3,0.0,7.070338,2.0687,1.3972,2.72,3.0392,3.2675,-10.2998,0.4285,6.5672,18.5319,0.3763,-7.559792,-4.4998097,0.3137,-0.793857,-6.18968,-2.6474674,0.233,-2.919206
1753,parallel5,201.6363,4.0,2.2651,1.3357,1.1255,3.6762,1.9006,-9.5381,0.04,0.8077,7.7994,0.1695,0.0081,0.0405,0.5537,0.1711,0.0154,0.3926,0.4276,0.0471,0,2.0,7.6556115,2.2651,1.3357,1.1255,3.6762,1.9006,-9.5381,0.04,0.8077,7.7994,0.1695,-6.947862,-4.625934,0.5537,-2.5470881,-6.020926,-1.3488679,0.4276,-4.408129
680,parallel5,559.4888,1.5,0.9403,2.2709,1.2225,0.9769,1.3797,-0.4179,0.3489,4.1646,15.4232,0.2364,0.0286,0.1037,0.3433,0.1366,0.0048,0.0609,0.1266,0.4446,0,0.5849625,9.127965,0.9403,2.2709,1.2225,0.9769,1.3797,-0.4179,0.3489,4.1646,15.4232,0.2364,-5.127841,-3.2695122,0.3433,-2.8719707,-7.7027497,-4.037414,0.1266,-1.1694202
1307,series3,177.6493,0.2,0.7038,0.8121,3.868,1.2274,4.9686,-1.4599,0.1355,6.7628,16.4216,0.3716,0.0229,0.0904,0.7603,0.0712,0.0313,0.4686,0.2679,0.118,2,-2.321928,7.4728885,0.7038,0.8121,3.868,1.2274,4.9686,-1.4599,0.1355,6.7628,16.4216,0.3716,-5.4485087,-3.4675333,0.7603,-3.811979,-4.9976935,-1.0935711,0.2679,-3.0831413
1306,parallel5,118.5609,0.3333,1.965,3.9136,3.3761,2.2096,3.1231,1.044,0.208,6.0295,0.7921,0.458,0.0764,0.2333,0.6887,0.5137,0.0405,0.0903,0.6827,0.2344,0,-1.5851068,6.8894844,1.965,3.9136,3.3761,2.2096,3.1231,1.044,0.208,6.0295,0.7921,0.458,-3.7102835,-2.0997417,0.6887,-0.961002,-4.625934,-3.46913,0.6827,-2.0929556
1189,series3_parallel2,104.3356,0.5,1.043,1.0332,0.3796,0.2853,0.861,2.3219,0.025,1.1661,8.9467,0.4516,0.037,0.1999,0.5785,0.0254,0.0151,0.3532,0.7283,0.071,3,-1.0,6.7050877,1.043,1.0332,0.3796,0.2853,0.861,2.3219,0.025,1.1661,8.9467,0.4516,-4.756331,-2.3226497,0.5785,-5.299028,-6.049308,-1.5014428,0.7283,-3.8160372
104,series3,102.1294,0.2,2.2348,2.3894,1.4895,2.0285,1.9887,9.2957,0.1653,2.6239,1.9736,0.1731,0.0133,0.0878,0.2272,0.1912,0.0012,0.05,0.888,0.0895,2,-2.321928,6.6742544,2.2348,2.3894,1.4895,2.0285,1.9887,9.2957,0.1653,2.6239,1.9736,0.1731,-6.23243,-3.5096352,0.2272,-2.3868456,-9.70275,-4.321928,0.888,-3.4819684
1231,parallel5,212.4404,4.0,0.6362,0.5788,0.3415,1.392,0.9298,-2.034,0.3455,6.4178,12.8859,0.3428,0.0369,0.0443,0.2774,0.0389,0.0101,0.0628,0.6871,0.2141,0,2.0,7.730914,0.6362,0.5788,0.3415,1.392,0.9298,-2.034,0.3455,6.4178,12.8859,0.3428,-4.7602353,-4.4965496,0.2774,-4.684086,-6.629501,-3.9930916,0.6871,-2.2236433
986,series2x2_parallel1,685.4721,0.125,1.7849,3.835,0.7804,0.6929,1.4547,5.0661,0.0693,6.6178,19.0079,0.6945,0.0394,0.0843,0.185,0.3225,0.0137,0.0543,0.6393,0.0431,1,-3.0,9.420954,1.7849,3.835,0.7804,0.6929,1.4547,5.0661,0.0693,6.6178,19.0079,0.6945,-4.6656604,-3.5683236,0.185,-1.6326289,-6.18968,-4.202904,0.6393,-4.5361686
85,series2x2_parallel1,651.6787,0.125,4.4109,1.3186,1.8906,1.7856,5.4936,6.65,0.1681,5.73,20.2318,0.7161,0.0232,0.4865,0.4837,0.0422,0.036,0.0559,0.2932,0.0417,1,-3.0,9.348017,4.4109,1.3186,1.8906,1.7856,5.4936,6.65,0.1681,5.73,20.2318,0.7161,-5.4297314,-1.0394883,0.4837,-4.566613,-4.7958593,-4.161008,0.2932,-4.583809
888,series3,176.9209,4.0,1.0768,1.6463,2.7421,1.0827,5.1422,6.5546,0.0374,8.6382,2.1976,0.6728,0.0639,0.1665,0.1872,0.229,0.0019,0.1236,0.1291,0.0853,2,2.0,7.4669604,1.0768,1.6463,2.7421,1.0827,5.1422,6.5546,0.0374,8.6382,2.1976,0.6728,-3.9680402,-2.586406,0.1872,-2.1265805,-9.039784,-3.0162494,0.1291,-3.5513105
825,series3,831.2191,2.0,2.4372,3.5101,4.0805,3.1166,0.6131,6.3274,0.3042,6.9611,8.6456,0.6114,0.015,0.392,0.6215,0.0759,0.0276,0.4523,0.749,0.0722,2,1.0,9.699085,2.4372,3.5101,4.0805,3.1166,0.6131,6.3274,0.3042,6.9611,8.6456,0.6114,-6.0588937,-1.3510745,0.6215,-3.7197564,-5.179188,-1.1446481,0.749,-3.7918572
445,series3,867.9152,0.1667,3.4887,1.1881,0.603,0.223,5.7463,10.4343,0.3007,0.5681,9.731,0.1224,0.0146,0.0791,0.4583,0.4344,0.0199,0.2384,0.8213,0.2219,2,-2.584674,9.761411,3.4887,1.1881,0.603,0.223,5.7463,10.4343,0.3007,0.5681,9.731,0.1224,-6.097888,-3.6601784,0.4583,-1.202904,-5.6510878,-2.068544,0.8213,-2.1720185
808,series3,193.116,0.125,0.7841,3.7433,1.3831,0.6566,2.262,-8.3509,0.3353,6.1006,3.5136,0.2572,0.0107,0.4229,0.3861,0.0643,0.0074,0.0776,0.5643,0.1023,2,-3.0,7.5933237,0.7841,3.7433,1.3831,0.6566,2.262,-8.3509,0.3353,6.1006,3.5136,0.2572,-6.546245,-1.2416116,0.3861,-3.9590375,-7.078259,-3.6877995,0.5643,-3.2891219
1213,series3_parallel2,120.882,0.2,2.5161,2.0121,2.1413,3.0064,1.9779,-2.3359,0.4105,8.6759,3.7359,0.7053,0.0272,0.2084,0.8301,0.4603,0.1196,0.0452,0.5827,0.0418,3,-2.321928,6.9174557,2.5161,2.0121,2.1413,3.0064,1.9779,-2.3359,0.4105,8.6759,3.7359,0.7053,-5.2002497,-2.2625728,0.8301,-1.1193537,-3.0637107,-4.4675336,0.5827,-4.5803533
636,parallel5,611.281,0.3333,0.81,0.5263,1.7208,1.9121,1.484,-8.2078,0.4205,3.3709,14.0763,0.6818,0.0405,0.1022,0.7328,0.0263,0.0706,0.0539,0.6924,0.0982,0,-1.5851068,9.255692,0.81,0.5263,1.7208,1.9121,1.484,-8.2078,0.4205,3.3709,14.0763,0.6818,-4.625934,-3.2905328,0.7328,-5.2487936,-3.824188,-4.213571,0.6924,-3.348133
1529,parallel5,240.4401,0.25,3.5134,4.0972,2.3306,1.8557,0.4705,-1.995,0.3945,6.7513,1.7334,0.2529,0.0026,0.2578,0.2687,0.4077,0.1013,0.0536,0.1603,0.2123,0,-2.0,7.9095335,3.5134,4.0972,2.3306,1.8557,0.4705,-1.995,0.3945,6.7513,1.7334,0.2529,-8.587273,-1.9556757,0.2687,-1.2944201,-3.303294,-4.2216234,0.1603,-2.2358236
2022,series3_parallel2,177.1461,3.0,2.9621,0.995,3.7024,1.9427,2.465,-11.6033,0.1734,6.9755,20.8422,0.1987,0.0042,0.0819,0.8122,0.0537,0.0854,0.3027,0.7999,0.5574,3,1.5849625,7.468796,2.9621,0.995,3.7024,1.9427,2.465,-11.6033,0.1734,6.9755,20.8422,0.1987,-7.895395,-3.6099927,0.8122,-4.218934,-3.5496202,-1.7240393,0.7999,-0.8432151
2046,series3_parallel2,638.8762,0.5,5.8757,0.4908,5.4265,1.6638,3.5351,6.4391,0.4305,8.4773,0.1869,0.0173,0.002,0.1641,0.7434,0.0617,0.0245,0.6219,0.6034,0.285,3,-1.0,9.319392,5.8757,0.4908,5.4265,1.6638,3.5351,6.4391,0.4305,8.4773,0.1869,0.0173,-8.965784,-2.6073527,0.7434,-4.0185857,-5.3510747,-0.6852454,0.6034,-1.8109661
1705,series3,119.0959,2.0,2.9438,0.8735,1.1281,0.8977,0.6905,1.7734,0.0064,1.2896,5.9937,0.1654,0.0038,0.3947,0.3331,0.0457,0.0384,0.3462,0.2348,0.4,2,1.0,6.89598,2.9438,0.8735,1.1281,0.8977,0.6905,1.7734,0.0064,1.2896,5.9937,0.1654,-8.039784,-1.3411716,0.3331,-4.451662,-4.7027497,-1.5303224,0.2348,-1.321928
1669,series2x2_parallel1,372.7903,1.5,3.5887,1.2667,0.7341,1.1028,0.2441,-9.4526,0.1101,8.4081,20.3075,0.6343,0.021,0.0909,0.4433,0.0374,0.0256,0.164,0.2884,0.1945,1,0.5849625,8.54222,3.5887,1.2667,0.7341,1.1028,0.2441,-9.4526,0.1101,8.4081,20.3075,0.6343,-5.573467,-3.459576,0.4433,-4.740818,-5.2877126,-2.6082323,0.2884,-2.3621578
252,series3_parallel2,172.6923,1.0,3.6935,5.8661,1.9764,1.6381,3.9046,-5.6408,0.352,8.3106,2.6058,0.4126,0.0316,0.128,0.2969,0.0934,0.0035,0.4131,0.6386,0.3452,3,0.0,7.43206,3.6935,5.8661,1.9764,1.6381,3.9046,-5.6408,0.352,8.3106,2.6058,0.4126,-4.9839315,-2.9657843,0.2969,-3.4204335,-8.158429,-1.275437,0.6386,-1.5344956
1527,series3_parallel2,65.8657,0.125,1.0619,3.0542,4.9484,1.7059,3.402,-1.8249,0.1022,1.4865,8.7054,0.2519,0.0074,0.2866,0.598,0.5079,0.0061,0.2544,0.5189,0.0903,3,-3.0,6.0414553,1.0619,3.0542,4.9484,1.7059,3.402,-1.8249,0.1022,1.4865,8.7054,0.2519,-7.078259,-1.8028895,0.598,-0.9773836,-7.356975,-1.9748293,0.5189,-3.46913
1528,parallel5,240.6151,0.2,0.5476,1.1677,4.2016,3.6111,3.1784,-1.6903,0.2835,1.8018,15.6365,0.5764,0.0021,0.4185,0.5081,0.0309,0.001,0.1146,0.8257,0.148,0,-2.321928,7.9105835,0.5476,1.1677,4.2016,3.6111,3.1784,-1.6903,0.2835,1.8018,15.6365,0.5764,-8.895395,-1.2567004,0.5081,-5.016249,-9.965784,-3.125321,0.8257,-2.756331
1406,series3,805.6025,3.0,3.6285,1.7103,2.3366,4.1413,2.9077,-7.8218,0.1808,3.1135,4.6696,0.3838,0.0026,0.1164,0.2156,0.3067,0.0027,0.2008,0.294,0.1517,2,1.5849625,9.653924,3.6285,1.7103,2.3366,4.1413,2.9077,-7.8218,0.1808,3.1135,4.6696,0.3838,-8.587273,-3.102837,0.2156,-1.7050999,-8.5328245,-2.3161688,0.294,-2.720707
151,series3,194.1997,0.125,2.6086,1.8749,3.0248,0.1631,0.7064,-7.8845,0.3967,5.3402,13.0751,0.4835,0.0664,0.1348,0.7946,0.0324,0.1037,0.2689,0.5185,0.145,2,-3.0,7.601397,2.6086,1.8749,3.0248,0.1631,0.7064,-7.8845,0.3967,5.3402,13.0751,0.4835,-3.912673,-2.8911076,0.7946,-4.947862,-3.2695122,-1.8948584,0.5185,-2.7858753
705,parallel5,411.7715,0.25,4.1145,3.2678,1.235,5.2877,2.1026,0.7751,0.0595,6.055,4.0422,0.6664,0.0426,0.058,0.2936,0.4002,0.0384,0.4976,0.1844,0.5743,0,-2.0,8.6857,4.1145,3.2678,1.235,5.2877,2.1026,0.7751,0.0595,6.055,4.0422,0.6664,-4.553003,-4.1078033,0.2936,-1.3212069,-4.7027497,-1.0069417,0.1844,-0.8001236
1526,series3,418.1051,0.125,0.3049,3.8089,1.9461,1.6357,3.4712,8.4883,0.2355,1.0725,18.468,0.3044,0.0228,0.2439,0.3953,0.3592,0.0757,0.4261,0.6212,0.0691,2,-3.0,8.707722,0.3049,3.8089,1.9461,1.6357,3.4712,8.4883,0.2355,1.0725,18.468,0.3044,-5.4548225,-2.0356383,0.3953,-1.4771408,-3.723563,-1.2307361,0.6212,-3.8551705
1557,parallel5,466.0082,0.125,0.6291,5.5888,1.0284,1.8257,0.8881,-3.1692,0.2238,5.422,2.7387,0.4663,0.0043,0.0541,0.2254,0.1274,0.0039,0.1716,0.3616,0.1837,0,-3.0,8.864212,0.6291,5.5888,1.0284,1.8257,0.8881,-3.1692,0.2238,5.422,2.7387,0.4663,-7.861448,-4.2082276,0.2254,-2.9725628,-8.00231,-2.5428786,0.3616,-2.4445765
1441,series2x2_parallel1,213.6884,3.0,1.2331,1.2339,1.711,0.4536,0.6149,4.3097,0.3258,4.4664,14.263,0.3394,0.0656,0.405,0.862,0.3679,0.0061,0.152,0.8167,0.0604,1,1.5849625,7.7393646,1.2331,1.2339,1.711,0.4536,0.6149,4.3097,0.3258,4.4664,14.263,0.3394,-3.9301603,-1.3040062,0.862,-1.4426143,-7.356975,-2.717857,0.8167,-4.049308
381,parallel5,124.2641,0.3333,2.2659,4.9776,1.585,0.1676,1.2994,7.7005,0.1256,1.5229,13.5762,0.2252,0.0053,0.1213,0.5644,0.2883,0.0693,0.0723,0.5148,0.0342,0,-1.5851068,6.957266,2.2659,4.9776,1.585,0.1676,1.2994,7.7005,0.1256,1.5229,13.5762,0.2252,-7.559792,-3.0433486,0.5644,-1.7943572,-3.8510008,-3.7898605,0.5148,-4.8698597
523,series3_parallel2,331.4887,3.0,2.0482,0.663,2.3768,4.5431,2.2706,-2.9101,0.0647,0.0121,7.0134,0.2182,0.0028,0.1341,0.4315,0.0579,0.0031,0.2865,0.9002,0.059,3,1.5849625,8.372816,2.0482,0.663,2.3768,4.5431,2.2706,-2.9101,0.0647,0.0121,7.0134,0.2182,-8.480357,-2.8986187,0.4315,-4.110293,-8.333516,-1.8033929,0.9002,-4.0831413
544,parallel5,228.9209,4.0,1.9719,0.8715,0.3056,0.198,3.5738,-6.5972,0.0767,4.1482,19.4221,0.5537,0.0373,0.1926,0.8339,0.057,0.0439,0.0758,0.7649,0.3701,0,2.0,7.8387055,1.9719,0.8715,0.3056,0.198,3.5738,-6.5972,0.0767,4.1482,19.4221,0.5537,-4.7446804,-2.3763204,0.8339,-4.132894,-4.509635,-3.7216582,0.7649,-1.434013
84,parallel5,854.6045,1.5,4.5527,3.0625,2.8986,2.0616,1.6041,-8.0898,0.2014,0.8145,9.9679,0.0743,0.0074,0.096,0.2565,0.636,0.028,0.0749,0.14,0.1098,0,0.5849625,9.739113,4.5527,3.0625,2.8986,2.0616,1.6041,-8.0898,0.2014,0.8145,9.9679,0.0743,-7.078259,-3.3808217,0.2565,-0.65290135,-5.158429,-3.7388904,0.14,-3.18705
240,series3,78.95,1.0,0.5577,3.1416,3.5329,2.8809,3.9555,6.4027,0.0271,5.9018,5.1437,0.2425,0.0373,0.4581,0.8321,0.3176,0.0087,0.2215,0.2706,0.113,2,0.0,6.3028674,0.5577,3.1416,3.5329,2.8809,3.9555,6.4027,0.0271,5.9018,5.1437,0.2425,-4.7446804,-1.1262655,0.8321,-1.6547171,-6.844769,-2.1746213,0.2706,-3.1456053
1892,parallel5,157.116,4.0,1.1634,4.849,3.7238,3.4089,0.2233,5.6079,0.3551,6.9368,16.3023,0.0142,0.0061,0.5364,0.3906,0.0343,0.0024,0.2474,0.7813,0.0405,0,2.0,7.2956862,1.1634,4.849,3.7238,3.4089,0.2233,5.6079,0.3551,6.9368,16.3023,0.0142,-7.356975,-0.8986188,0.3906,-4.865648,-8.70275,-2.0150826,0.7813,-4.625934
1563,series3,678.3008,1.0,3.4856,3.2315,4.4842,0.2012,1.4539,-0.6649,0.0966,5.8014,19.5381,0.2195,0.0626,0.1874,0.2525,0.0355,0.0077,0.5665,0.8578,0.0854,2,0.0,9.405782,3.4856,3.2315,4.4842,0.2012,1.4539,-0.6649,0.0966,5.8014,19.5381,0.2195,-3.9976935,-2.4158072,0.2525,-4.816037,-7.020926,-0.8198521,0.8578,-3.5496202
360,parallel5,173.9602,1.0,3.5778,0.339,5.981,2.7849,0.8316,-9.998,0.3925,4.5914,1.7911,0.5764,0.0071,0.2464,0.8528,0.209,0.088,0.3782,0.9162,0.1937,0,0.0,7.4426136,3.5778,0.339,5.981,2.7849,0.8316,-9.998,0.3925,4.5914,1.7911,0.5764,-7.137965,-2.0209258,0.8528,-2.258425,-3.5063527,-1.4027787,0.9162,-2.3681042
1947,series3_parallel2,124.2699,0.5,0.8024,4.0799,1.5968,0.8993,4.8697,9.2326,0.2511,2.1051,9.7458,0.2074,0.002,0.0673,0.3352,0.2939,0.0027,0.0441,0.2839,0.1194,3,-1.0,6.957333,0.8024,4.0799,1.5968,0.8993,4.8697,9.2326,0.2511,2.1051,9.7458,0.2074,-8.965784,-3.8932498,0.3352,-1.7666026,-8.5328245,-4.5030775,0.2839,-3.0661252
1574,series3_parallel2,151.3782,2.0,3.7151,0.4883,1.3573,2.188,1.0751,8.8238,0.1327,5.1766,3.1593,0.7741,0.0151,0.0314,0.265,0.1948,0.0031,0.0467,0.1534,0.5839,3,1.0,7.2420135,3.7151,0.4883,1.3573,2.188,1.0751,8.8238,0.1327,5.1766,3.1593,0.7741,-6.049308,-4.9930916,0.265,-2.3599343,-8.333516,-4.4204335,0.1534,-0.77620685
89,series2x2_parallel1,242.4971,0.125,1.6783,1.4638,4.194,1.6378,3.7816,-4.7433,0.2439,7.2716,15.7316,0.7356,0.0033,0.0776,0.4631,0.1518,0.0142,0.167,0.2796,0.7163,1,-3.0,7.9218235,1.6783,1.4638,4.194,1.6378,3.7816,-4.7433,0.2439,7.2716,15.7316,0.7356,-8.243319,-3.6877995,0.4631,-2.7197564,-6.137965,-2.5820801,0.2796,-0.48136413
696,parallel5,318.1796,0.5,1.0659,1.6049,2.5193,1.6011,0.2233,10.7498,0.4345,8.275,6.4696,0.0016,0.0052,0.4249,0.8786,0.0503,0.049,0.4983,0.8325,0.1492,0,-1.0,8.313698,1.0659,1.6049,2.5193,1.6011,0.2233,10.7498,0.4345,8.275,6.4696,0.0016,-7.5872726,-1.2348047,0.8786,-4.3132977,-4.3510747,-1.0049136,0.8325,-2.7446804
980,series3_parallel2,195.8633,4.0,0.4997,3.3406,2.5413,3.7411,1.5557,9.6524,0.3549,6.6971,10.4359,0.7619,0.0021,0.1842,0.4638,0.0522,0.0495,0.0605,0.3702,0.5888,3,2.0,7.6137033,0.4997,3.3406,2.5413,3.7411,1.5557,9.6524,0.3549,6.6971,10.4359,0.7619,-8.895395,-2.440655,0.4638,-4.259806,-4.3364277,-4.0469213,0.3702,-0.7641504
