id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,algorithm_idx,algorithm_prefix_idx,algorithm_suffix_idx
211,series2x2_parallel1,421.4534,0.6667,2.716,3.1486,3.7403,0.3409,0.2971,0.0,0.0,0.0,0.0,0.0,1,1,1
306,series3,210.2578,2.0,2.1017,1.7496,0.5107,4.9563,2.1986,0.0,0.0,0.0,0.0,0.0,2,2,0
1913,parallel5,760.1693,0.3333,0.9999,0.7647,2.6103,2.0423,0.7346,0.0,0.0,0.0,0.0,0.0,0,0,3
3471,series2x2_parallel1,810.9704,3.0,4.1289,0.8908,2.5902,0.6424,4.5262,0.0,0.0,0.0,0.0,0.0,1,1,1
2102,series3_parallel2,780.8198,0.25,3.176,1.423,0.8082,1.8328,2.4742,0.0,0.0,0.0,0.0,0.0,3,2,2
3445,parallel5,655.4662,4.0,2.842,2.1003,0.9193,2.8654,0.1808,0.0,0.0,0.0,0.0,0.0,0,0,3
2209,parallel5,303.745,2.0,3.454,1.3979,0.3393,4.4651,0.9619,0.0,0.0,0.0,0.0,0.0,0,0,3
1830,series2x2_parallel1,198.6895,4.0,0.3145,2.4707,1.9927,0.3721,0.2729,0.0,0.0,0.0,0.0,0.0,1,1,1
655,parallel5,296.7038,4.0,1.308,2.6835,4.4955,1.0348,5.5397,0.0,0.0,0.0,0.0,0.0,0,0,3
2073,series3,403.1038,2.0,1.1051,1.6606,1.8928,0.8357,5.1674,0.0,0.0,0.0,0.0,0.0,2,2,0
2390,series3_parallel2,829.5195,0.125,2.8293,0.7365,4.0627,0.2002,0.5416,0.0,0.0,0.0,0.0,0.0,3,2,2
1954,series2x2_parallel1,96.3129,3.0,1.1472,1.9314,1.6745,0.2384,0.2823,0.0,0.0,0.0,0.0,0.0,1,1,1
3571,parallel5,383.846,0.3333,1.7464,1.1348,5.573,1.5493,0.7244,0.0,0.0,0.0,0.0,0.0,0,0,3
3070,series3_parallel2,91.3316,0.125,3.1198,3.943,3.7789,1.4267,0.3299,0.0,0.0,0.0,0.0,0.0,3,2,2
1950,parallel5,477.1819,3.0,4.9029,4.9748,1.0727,1.59,2.91,0.0,0.0,0.0,0.0,0.0,0,0,3
1249,series2x2_parallel1,463.474,1.0,1.3469,4.7498,0.3881,1.7795,2.5196,0.0,0.0,0.0,0.0,0.0,1,1,1
3431,series2x2_parallel1,361.2543,0.3333,4.1986,0.9476,1.8495,2.3485,2.3245,0.0,0.0,0.0,0.0,0.0,1,1,1
304,parallel5,179.1637,1.0,1.4421,1.9867,3.2796,1.7775,5.5371,0.0,0.0,0.0,0.0,0.0,0,0,3
1041,series3_parallel2,74.181,4.0,5.4526,0.3665,2.9953,2.1053,2.3849,0.0,0.0,0.0,0.0,0.0,3,2,2
1769,series2x2_parallel1,85.3734,3.0,2.7179,3.4561,0.2471,3.8165,3.0634,0.0,0.0,0.0,0.0,0.0,1,1,1
2624,series3,411.8771,4.0,1.5938,4.5248,1.0796,0.5632,1.7031,0.0,0.0,0.0,0.0,0.0,2,2,0
836,series2x2_parallel1,663.4818,0.125,2.2174,1.0767,4.6106,2.5819,3.9789,0.0,0.0,0.0,0.0,0.0,1,1,1
1967,series3,305.4046,0.6667,3.4662,3.9836,2.2006,2.9494,2.2122,0.0,0.0,0.0,0.0,0.0,2,2,0
38,series3_parallel2,387.6696,2.0,2.9422,3.016,0.9662,5.3105,1.7633,0.0,0.0,0.0,0.0,0.0,3,2,2
1478,series2x2_parallel1,139.6259,0.125,5.9814,2.8158,4.0891,1.9593,0.3723,0.0,0.0,0.0,0.0,0.0,1,1,1
492,series2x2_parallel1,793.3974,0.2,2.5627,2.7412,2.9876,3.7827,1.6745,0.0,0.0,0.0,0.0,0.0,1,1,1
3530,series2x2_parallel1,155.8381,0.3333,3.6084,4.6396,1.732,2.1292,0.2499,0.0,0.0,0.0,0.0,0.0,1,1,1
3834,series3_parallel2,588.3099,4.0,3.6189,1.1878,2.3743,2.7339,2.3871,0.0,0.0,0.0,0.0,0.0,3,2,2
737,parallel5,169.019,2.0,3.7842,1.0938,1.6233,0.2143,4.1716,0.0,0.0,0.0,0.0,0.0,0,0,3
3183,parallel5,69.9494,2.0,2.518,0.7605,2.0309,1.7634,2.6424,0.0,0.0,0.0,0.0,0.0,0,0,3
1418,parallel5,186.5366,1.0,0.6947,5.1967,0.6817,2.4332,2.904,0.0,0.0,0.0,0.0,0.0,0,0,3
2474,parallel5,175.6684,0.6667,3.4861,1.5937,5.8057,3.72,3.5737,0.0,0.0,0.0,0.0,0.0,0,0,3
2704,series2x2_parallel1,277.5259,0.25,5.0399,0.2479,0.5677,1.0944,0.3269,0.0,0.0,0.0,0.0,0.0,1,1,1
3557,series2x2_parallel1,70.8708,2.0,2.98,2.5139,4.9415,0.4577,2.0876,0.0,0.0,0.0,0.0,0.0,1,1,1
1970,parallel5,232.8357,0.1667,3.5316,5.634,1.5205,5.7349,0.7213,0.0,0.0,0.0,0.0,0.0,0,0,3
1843,parallel5,81.8417,0.5,4.6402,0.6952,3.3235,3.159,0.5139,0.0,0.0,0.0,0.0,0.0,0,0,3
840,parallel5,83.964,0.1667,3.9175,3.7374,0.7058,4.4163,3.6653,0.0,0.0,0.0,0.0,0.0,0,0,3
3014,series2x2_parallel1,468.1509,2.0,1.3753,4.2098,0.9309,0.9864,4.8527,0.0,0.0,0.0,0.0,0.0,1,1,1
2416,parallel5,221.1935,0.3333,0.1759,0.9143,2.3542,0.9144,0.6207,0.0,0.0,0.0,0.0,0.0,0,0,3
1355,series3,204.1204,1.5,0.5765,2.1898,4.6176,5.5365,1.4475,0.0,0.0,0.0,0.0,0.0,2,2,0
1019,series3_parallel2,272.9725,0.6667,5.4749,2.6788,0.5305,1.9578,0.7979,0.0,0.0,0.0,0.0,0.0,3,2,2
3771,parallel5,551.836,0.125,3.651,4.7954,1.6492,0.8505,1.261,0.0,0.0,0.0,0.0,0.0,0,0,3
1341,series2x2_parallel1,126.7815,0.125,0.9211,2.7305,1.0632,4.1152,1.2376,0.0,0.0,0.0,0.0,0.0,1,1,1
2119,series3_parallel2,68.7409,1.5,2.2648,1.3316,2.7753,4.8493,1.9671,0.0,0.0,0.0,0.0,0.0,3,2,2
2743,series3,234.6665,0.5,2.4943,0.4651,5.256,4.1216,2.8416,0.0,0.0,0.0,0.0,0.0,2,2,0
645,series3,557.5366,4.0,2.1507,0.6781,5.2886,3.7779,4.0985,0.0,0.0,0.0,0.0,0.0,2,2,0
1607,series3_parallel2,76.2429,3.0,1.5934,0.6447,0.5436,2.9211,1.6602,0.0,0.0,0.0,0.0,0.0,3,2,2
1325,series3_parallel2,506.5928,0.6667,3.3723,1.5219,0.3717,0.5828,2.6225,0.0,0.0,0.0,0.0,0.0,3,2,2
223,series3,356.4916,1.0,0.348,0.9572,3.0234,1.0954,2.4569,0.0,0.0,0.0,0.0,0.0,2,2,0
1735,series2x2_parallel1,350.6233,0.1667,3.621,1.0728,0.7858,0.7288,1.5358,0.0,0.0,0.0,0.0,0.0,1,1,1
1080,series3,226.3058,0.5,1.96,3.0758,1.2781,2.0509,0.9512,0.0,0.0,0.0,0.0,0.0,2,2,0
200,series2x2_parallel1,127.758,3.0,4.9358,3.2986,2.1987,0.7733,0.7146,0.0,0.0,0.0,0.0,0.0,1,1,1
1935,parallel5,765.23,0.2,0.6914,5.2794,2.892,0.5171,4.0497,0.0,0.0,0.0,0.0,0.0,0,0,3
2826,series3,762.2912,0.25,1.6463,3.1001,4.1941,0.4567,3.2266,0.0,0.0,0.0,0.0,0.0,2,2,0
3311,series2x2_parallel1,385.6593,1.5,4.1335,4.2312,1.3629,2.5702,2.7807,0.0,0.0,0.0,0.0,0.0,1,1,1
2491,series2x2_parallel1,93.8239,0.3333,4.8967,0.3524,3.1996,1.5067,2.1094,0.0,0.0,0.0,0.0,0.0,1,1,1
1392,series3,124.3181,0.25,4.0124,0.9616,1.9214,0.5556,1.8302,0.0,0.0,0.0,0.0,0.0,2,2,0
2608,series2x2_parallel1,124.4386,4.0,0.6151,0.6899,2.2053,0.2054,1.4661,0.0,0.0,0.0,0.0,0.0,1,1,1
3727,series3,793.4855,1.0,3.7979,5.5508,5.0722,2.0432,1.5253,0.0,0.0,0.0,0.0,0.0,2,2,0
470,series2x2_parallel1,122.983,0.3333,3.8296,0.9376,0.9268,3.4771,5.4032,0.0,0.0,0.0,0.0,0.0,1,1,1
734,series3,97.1017,0.6667,1.8734,4.4128,1.6005,4.0999,2.7728,0.0,0.0,0.0,0.0,0.0,2,2,0
1022,series3,323.0363,0.5,5.9277,1.4039,0.7668,2.1516,0.2666,0.0,0.0,0.0,0.0,0.0,2,2,0
2480,series3,301.6594,0.25,0.2895,1.2813,2.6894,2.9797,3.4017,0.0,0.0,0.0,0.0,0.0,2,2,0
2176,parallel5,112.9108,0.5,0.8781,3.5632,3.377,4.9669,0.3411,0.0,0.0,0.0,0.0,0.0,0,0,3
55,series3,315.0901,3.0,3.3893,5.4432,2.3752,2.5422,4.8531,0.0,0.0,0.0,0.0,0.0,2,2,0
2373,series3,107.0244,1.0,0.3376,3.9418,0.2517,0.3767,0.8144,0.0,0.0,0.0,0.0,0.0,2,2,0
369,series2x2_parallel1,427.673,4.0,1.7699,1.5621,2.6372,2.7375,1.2323,0.0,0.0,0.0,0.0,0.0,1,1,1
326,parallel5,198.9348,0.5,2.6975,1.9542,0.2057,3.2085,1.514,0.0,0.0,0.0,0.0,0.0,0,0,3
3797,parallel5,494.7637,0.25,1.4197,0.4932,2.7102,1.3126,1.294,0.0,0.0,0.0,0.0,0.0,0,0,3
1306,series2x2_parallel1,66.1206,2.0,0.7399,1.4858,5.6496,1.7562,1.6098,0.0,0.0,0.0,0.0,0.0,1,1,1
239,series3,99.9425,1.0,1.3766,2.9828,4.1092,0.9893,2.9512,0.0,0.0,0.0,0.0,0.0,2,2,0
361,series3_parallel2,267.7075,3.0,2.504,2.7424,0.1598,3.8998,1.9304,0.0,0.0,0.0,0.0,0.0,3,2,2
77,series3,75.1199,0.25,1.7206,0.8081,1.7423,2.0141,2.1911,0.0,0.0,0.0,0.0,0.0,2,2,0
3167,series3,111.4501,0.125,1.8704,0.485,4.0421,3.7849,1.7595,0.0,0.0,0.0,0.0,0.0,2,2,0
2187,parallel5,209.3868,3.0,2.7328,1.2893,5.967,5.6202,3.53,0.0,0.0,0.0,0.0,0.0,0,0,3
421,series2x2_parallel1,66.364,0.6667,0.7707,5.412,0.3999,3.5605,0.4776,0.0,0.0,0.0,0.0,0.0,1,1,1
1026,series3,152.8171,2.0,1.1943,1.9749,0.7761,1.6331,0.3245,0.0,0.0,0.0,0.0,0.0,2,2,0
429,parallel5,479.3451,0.25,3.3718,2.669,0.409,3.8633,1.4721,0.0,0.0,0.0,0.0,0.0,0,0,3
3307,series3_parallel2,679.0533,0.1667,1.3465,5.3715,3.575,0.5873,3.9164,0.0,0.0,0.0,0.0,0.0,3,2,2
3455,series3,140.0397,0.2,1.2875,5.191,1.6079,0.5687,5.9822,0.0,0.0,0.0,0.0,0.0,2,2,0
818,series2x2_parallel1,468.9145,0.5,0.7924,3.0016,1.0617,3.9404,0.455,0.0,0.0,0.0,0.0,0.0,1,1,1
3244,parallel5,219.984,4.0,2.932,0.8951,5.6563,1.1479,1.2555,0.0,0.0,0.0,0.0,0.0,0,0,3
294,series2x2_parallel1,94.2542,1.0,3.1131,5.6066,0.3053,1.6912,0.6122,0.0,0.0,0.0,0.0,0.0,1,1,1
874,parallel5,88.8539,0.125,3.0295,4.0232,0.944,1.9125,3.4912,0.0,0.0,0.0,0.0,0.0,0,0,3
1225,series3_parallel2,719.9369,0.2,1.9894,3.764,1.8579,4.4411,5.6889,0.0,0.0,0.0,0.0,0.0,3,2,2
3127,series3_parallel2,96.6138,4.0,2.1917,1.6162,3.1371,1.3716,2.6271,0.0,0.0,0.0,0.0,0.0,3,2,2
2735,series3_parallel2,78.3846,4.0,4.1792,2.5646,0.8447,4.427,1.5132,0.0,0.0,0.0,0.0,0.0,3,2,2
1527,series3_parallel2,359.8474,0.1667,1.2813,2.0409,1.0795,2.4367,4.092,0.0,0.0,0.0,0.0,0.0,3,2,2
3402,series2x2_parallel1,101.9411,0.5,3.426,1.4729,2.434,3.7104,1.949,0.0,0.0,0.0,0.0,0.0,1,1,1
2802,parallel5,298.2783,4.0,2.9381,5.4481,4.8915,4.0331,1.3113,0.0,0.0,0.0,0.0,0.0,0,0,3
222,series2x2_parallel1,390.3148,0.125,5.375,1.2915,3.3804,3.8757,2.4605,0.0,0.0,0.0,0.0,0.0,1,1,1
1182,series2x2_parallel1,112.313,3.0,1.1196,3.9328,2.832,4.8146,3.1803,0.0,0.0,0.0,0.0,0.0,1,1,1
1389,series3,150.1572,2.0,3.2599,3.3117,5.4385,4.14,1.2969,0.0,0.0,0.0,0.0,0.0,2,2,0
1048,series2x2_parallel1,166.7895,3.0,0.6235,2.4114,2.8583,1.7665,3.2512,0.0,0.0,0.0,0.0,0.0,1,1,1
2600,series3_parallel2,258.0317,0.6667,0.8424,2.8317,3.4248,4.0033,0.9275,0.0,0.0,0.0,0.0,0.0,3,2,2
1145,series3_parallel2,210.5554,1.0,2.8373,3.6151,5.744,1.0671,5.7876,0.0,0.0,0.0,0.0,0.0,3,2,2
3711,series2x2_parallel1,126.5275,4.0,1.5804,2.1016,1.3016,0.9635,3.2113,0.0,0.0,0.0,0.0,0.0,1,1,1
3369,series2x2_parallel1,74.9586,0.25,0.9167,4.0964,1.377,0.7776,3.8476,0.0,0.0,0.0,0.0,0.0,1,1,1
230,series3,114.1241,4.0,0.362,1.9785,0.7799,4.9201,0.5694,0.0,0.0,0.0,0.0,0.0,2,2,0
86,series3_parallel2,166.3807,3.0,3.4567,0.6494,0.1729,0.1762,5.7462,0.0,0.0,0.0,0.0,0.0,3,2,2
1521,series2x2_parallel1,289.9039,0.5,1.7657,4.9168,1.4176,2.8609,1.21,0.0,0.0,0.0,0.0,0.0,1,1,1
2935,series3,268.5423,1.0,3.7298,2.2736,4.1631,1.3717,0.3534,0.0,0.0,0.0,0.0,0.0,2,2,0
1023,series3,75.8654,0.5,5.2249,3.3459,0.857,5.6836,1.0521,0.0,0.0,0.0,0.0,0.0,2,2,0
3531,series3_parallel2,76.0906,0.5,1.5523,0.1751,0.2588,1.5242,0.6153,0.0,0.0,0.0,0.0,0.0,3,2,2
1093,series3,177.546,3.0,1.2895,1.5655,0.8211,1.3034,1.8903,0.0,0.0,0.0,0.0,0.0,2,2,0
1625,series3_parallel2,551.639,0.125,1.9583,0.338,1.7018,3.0761,1.0191,0.0,0.0,0.0,0.0,0.0,3,2,2
1934,series3,140.5266,0.3333,2.9011,0.1859,1.4854,1.6522,0.9318,0.0,0.0,0.0,0.0,0.0,2,2,0
3129,series2x2_parallel1,70.9252,4.0,0.2878,1.4475,2.0217,1.0713,1.4257,0.0,0.0,0.0,0.0,0.0,1,1,1
3717,series3,121.7805,0.5,3.596,5.9749,4.079,0.6791,2.876,0.0,0.0,0.0,0.0,0.0,2,2,0
2008,series3_parallel2,157.6607,0.2,4.7995,3.5473,1.4122,5.8735,2.7422,0.0,0.0,0.0,0.0,0.0,3,2,2
568,parallel5,563.1521,3.0,1.3412,2.551,2.2469,0.5867,2.6414,0.0,0.0,0.0,0.0,0.0,0,0,3
3966,series3_parallel2,65.8022,0.1667,1.6715,0.3474,0.2889,2.0789,5.4614,0.0,0.0,0.0,0.0,0.0,3,2,2
2560,series3_parallel2,95.7757,2.0,2.648,3.4553,3.0579,3.6812,0.9784,0.0,0.0,0.0,0.0,0.0,3,2,2
2695,series2x2_parallel1,206.9681,0.5,0.7107,5.3827,2.9991,0.9009,2.6564,0.0,0.0,0.0,0.0,0.0,1,1,1
1460,parallel5,258.3614,0.3333,5.5758,3.0016,0.392,0.747,0.6655,0.0,0.0,0.0,0.0,0.0,0,0,3
3779,parallel5,779.0451,3.0,1.5851,0.9159,0.7059,3.9538,2.9728,0.0,0.0,0.0,0.0,0.0,0,0,3
1486,parallel5,231.1116,0.2,0.1926,5.2647,2.1009,1.2463,5.948,0.0,0.0,0.0,0.0,0.0,0,0,3
3738,series3,341.3288,4.0,1.2973,5.3118,4.2036,4.7299,5.3715,0.0,0.0,0.0,0.0,0.0,2,2,0
2997,parallel5,82.6665,1.5,4.847,5.6434,4.2123,5.4702,4.1944,0.0,0.0,0.0,0.0,0.0,0,0,3
1998,series2x2_parallel1,379.0644,1.5,3.9166,3.918,0.7531,4.0641,3.029,0.0,0.0,0.0,0.0,0.0,1,1,1
1282,series3_parallel2,485.4534,0.5,0.9133,0.7409,0.1951,1.5144,2.668,0.0,0.0,0.0,0.0,0.0,3,2,2
3617,series3,372.1898,0.125,3.4577,5.6225,0.565,2.7129,3.7545,0.0,0.0,0.0,0.0,0.0,2,2,0
3495,series3_parallel2,472.3654,2.0,1.9203,2.96,4.3076,2.2969,3.8996,0.0,0.0,0.0,0.0,0.0,3,2,2
1540,series2x2_parallel1,695.7286,1.0,1.1474,4.1567,4.1548,0.3248,5.4614,0.0,0.0,0.0,0.0,0.0,1,1,1
936,parallel5,164.3651,4.0,4.025,2.8568,2.8504,0.4347,2.4228,0.0,0.0,0.0,0.0,0.0,0,0,3
511,series3_parallel2,295.5705,0.3333,3.0886,2.5653,2.2714,0.2876,1.0449,0.0,0.0,0.0,0.0,0.0,3,2,2
3180,series3_parallel2,209.4483,0.25,0.5694,0.3032,5.2984,4.057,0.2435,0.0,0.0,0.0,0.0,0.0,3,2,2
1413,series2x2_parallel1,145.6276,0.5,0.8886,1.5751,0.8456,4.2289,1.4696,0.0,0.0,0.0,0.0,0.0,1,1,1
3105,series2x2_parallel1,670.5931,2.0,0.2963,5.6226,4.3614,2.887,5.0584,0.0,0.0,0.0,0.0,0.0,1,1,1
1330,parallel5,102.141,0.25,0.2987,3.3817,3.4159,1.5811,0.8271,0.0,0.0,0.0,0.0,0.0,0,0,3
1012,series3_parallel2,74.0677,0.3333,1.1728,0.751,0.4899,1.5107,3.098,0.0,0.0,0.0,0.0,0.0,3,2,2
1205,series2x2_parallel1,128.0165,0.2,4.0019,3.3041,1.8086,0.9843,2.4677,0.0,0.0,0.0,0.0,0.0,1,1,1
2250,parallel5,310.7696,0.25,1.3462,3.5953,2.5556,1.1792,0.1945,0.0,0.0,0.0,0.0,0.0,0,0,3
3334,series3_parallel2,762.0369,0.25,0.3362,0.7249,4.322,3.1471,1.5333,0.0,0.0,0.0,0.0,0.0,3,2,2
2028,series2x2_parallel1,201.3667,1.5,1.1645,2.889,5.1824,1.012,2.1272,0.0,0.0,0.0,0.0,0.0,1,1,1
3670,series3,408.0115,2.0,1.3394,0.9309,1.253,0.4834,0.4246,0.0,0.0,0.0,0.0,0.0,2,2,0
2729,parallel5,369.3789,1.5,5.8385,2.5743,5.5407,1.2185,3.7106,0.0,0.0,0.0,0.0,0.0,0,0,3
438,series3_parallel2,65.9505,0.2,3.6121,3.1094,1.2258,1.3196,3.8608,0.0,0.0,0.0,0.0,0.0,3,2,2
809,series3_parallel2,399.2224,0.1667,2.5084,1.0928,3.5533,0.4117,0.8427,0.0,0.0,0.0,0.0,0.0,3,2,2
3268,series3_parallel2,199.1751,0.125,3.0791,3.7346,2.9916,4.3524,3.6772,0.0,0.0,0.0,0.0,0.0,3,2,2
2409,series3_parallel2,70.4858,0.6667,1.0023,3.9514,1.7622,4.1125,0.7359,0.0,0.0,0.0,0.0,0.0,3,2,2
1924,series3_parallel2,128.7748,0.125,5.7315,1.5724,4.2216,0.8142,1.0447,0.0,0.0,0.0,0.0,0.0,3,2,2
2237,parallel5,538.3707,0.2,2.076,1.8796,0.5195,0.6581,4.7541,0.0,0.0,0.0,0.0,0.0,0,0,3
2478,series3,216.0709,0.125,2.3079,5.3913,1.3353,4.6654,2.8078,0.0,0.0,0.0,0.0,0.0,2,2,0
2490,series2x2_parallel1,360.09,0.2,1.5376,3.1804,3.5869,0.5631,3.0813,0.0,0.0,0.0,0.0,0.0,1,1,1
2752,series3_parallel2,631.4618,0.1667,1.2297,4.2752,0.1765,1.3255,1.79,0.0,0.0,0.0,0.0,0.0,3,2,2
1786,parallel5,631.4854,2.0,1.6453,3.9626,2.0659,0.555,0.8707,0.0,0.0,0.0,0.0,0.0,0,0,3
75,series3_parallel2,774.9694,3.0,2.1691,1.5207,2.8897,5.2696,1.7501,0.0,0.0,0.0,0.0,0.0,3,2,2
2909,series3,74.979,4.0,4.0783,2.6345,2.6111,0.6105,2.7382,0.0,0.0,0.0,0.0,0.0,2,2,0
1008,series3,162.5526,4.0,3.2659,0.4522,2.5122,5.6106,2.8508,0.0,0.0,0.0,0.0,0.0,2,2,0
1815,series2x2_parallel1,276.7152,0.125,3.1726,5.1328,1.6991,1.4149,0.9114,0.0,0.0,0.0,0.0,0.0,1,1,1
3984,parallel5,225.0826,4.0,1.6842,1.3435,2.4423,1.4637,3.988,0.0,0.0,0.0,0.0,0.0,0,0,3
396,series3,156.6227,3.0,1.1657,1.2377,3.7446,2.0983,2.5704,0.0,0.0,0.0,0.0,0.0,2,2,0
704,series3_parallel2,115.2694,3.0,3.7803,1.1669,4.3641,4.1488,0.9523,0.0,0.0,0.0,0.0,0.0,3,2,2
2925,parallel5,426.9649,0.3333,0.5668,1.13,4.6696,0.9885,1.3197,0.0,0.0,0.0,0.0,0.0,0,0,3
557,series3,471.5932,0.2,0.3435,0.3193,2.9307,2.5172,1.3758,0.0,0.0,0.0,0.0,0.0,2,2,0
3063,series2x2_parallel1,249.8433,0.5,1.6749,0.8218,2.3247,0.3727,1.035,0.0,0.0,0.0,0.0,0.0,1,1,1
1146,series3_parallel2,240.1654,4.0,5.4117,4.5669,2.778,3.0136,3.9199,0.0,0.0,0.0,0.0,0.0,3,2,2
3987,series2x2_parallel1,510.3285,4.0,2.7838,1.7424,1.3168,2.7796,5.9434,0.0,0.0,0.0,0.0,0.0,1,1,1
2516,series3,89.1112,0.6667,0.4866,5.5613,3.0352,1.353,4.9126,0.0,0.0,0.0,0.0,0.0,2,2,0
2830,series3,870.7705,1.0,2.8649,0.8096,5.8105,4.1299,3.447,0.0,0.0,0.0,0.0,0.0,2,2,0
3013,series2x2_parallel1,385.45,1.0,0.3505,2.0005,1.4643,0.2825,2.8972,0.0,0.0,0.0,0.0,0.0,1,1,1
2499,series3,667.5758,3.0,1.6088,2.2551,4.2887,0.1739,5.2804,0.0,0.0,0.0,0.0,0.0,2,2,0
3768,series3_parallel2,531.8051,4.0,1.7997,2.0807,0.3512,0.4903,2.787,0.0,0.0,0.0,0.0,0.0,3,2,2
3091,series2x2_parallel1,591.779,2.0,1.147,2.9871,1.3056,3.2888,3.8059,0.0,0.0,0.0,0.0,0.0,1,1,1
417,series3,265.3189,0.125,1.816,1.8619,1.704,3.557,3.7945,0.0,0.0,0.0,0.0,0.0,2,2,0
2037,series3_parallel2,138.0399,0.25,3.4466,4.6134,2.2215,1.7831,1.637,0.0,0.0,0.0,0.0,0.0,3,2,2
2944,series2x2_parallel1,713.5733,4.0,1.9082,0.3092,0.596,4.7374,1.0722,0.0,0.0,0.0,0.0,0.0,1,1,1
3034,series3,328.9721,0.6667,3.9054,2.0107,1.3853,2.0444,1.3268,0.0,0.0,0.0,0.0,0.0,2,2,0
2385,series3_parallel2,410.2571,0.1667,2.6308,4.1602,4.2059,1.8147,4.0052,0.0,0.0,0.0,0.0,0.0,3,2,2
3421,series3_parallel2,296.3799,0.5,3.1802,3.7996,2.0361,3.8096,1.8618,0.0,0.0,0.0,0.0,0.0,3,2,2
2492,series3,612.1645,1.0,4.7517,3.4888,0.4733,3.4416,2.1297,0.0,0.0,0.0,0.0,0.0,2,2,0
1826,series3,150.5171,0.25,0.7731,5.254,3.1117,2.1522,1.1708,0.0,0.0,0.0,0.0,0.0,2,2,0
747,series2x2_parallel1,228.6826,0.3333,3.0026,0.6987,3.5677,3.0741,5.9885,0.0,0.0,0.0,0.0,0.0,1,1,1
782,parallel5,285.489,0.6667,0.4691,0.6555,2.4028,3.2069,3.4076,0.0,0.0,0.0,0.0,0.0,0,0,3
749,parallel5,154.6249,0.1667,1.1846,2.9388,4.0297,5.2958,0.67,0.0,0.0,0.0,0.0,0.0,0,0,3
3861,series3,149.7922,3.0,3.1431,0.3263,1.2268,1.3078,3.5863,0.0,0.0,0.0,0.0,0.0,2,2,0
3657,series3,77.1446,1.0,1.2512,2.898,2.094,1.1519,0.849,0.0,0.0,0.0,0.0,0.0,2,2,0
494,series3_parallel2,341.2425,1.5,2.1326,4.1974,3.5572,4.785,1.0894,0.0,0.0,0.0,0.0,0.0,3,2,2
1493,series2x2_parallel1,90.7876,0.3333,1.0866,2.6561,4.8865,2.6037,2.1791,0.0,0.0,0.0,0.0,0.0,1,1,1
1484,series2x2_parallel1,196.5554,0.125,0.7055,5.8156,1.2463,1.0605,4.0627,0.0,0.0,0.0,0.0,0.0,1,1,1
2271,parallel5,554.1825,2.0,0.5557,2.7589,0.1553,0.8763,2.0816,0.0,0.0,0.0,0.0,0.0,0,0,3
1122,parallel5,73.4958,1.5,4.1184,1.2999,5.195,3.5826,1.6619,0.0,0.0,0.0,0.0,0.0,0,0,3
199,parallel5,172.5271,4.0,2.2752,1.715,3.7545,0.2473,1.4026,0.0,0.0,0.0,0.0,0.0,0,0,3
1063,series3,94.1232,4.0,0.7578,2.0217,4.7055,0.7485,4.7028,0.0,0.0,0.0,0.0,0.0,2,2,0
2197,series3,231.2671,4.0,1.7716,0.3861,1.8386,2.8903,3.3613,0.0,0.0,0.0,0.0,0.0,2,2,0
920,series3,208.7306,0.3333,0.2003,4.1381,2.9123,0.22,2.3916,0.0,0.0,0.0,0.0,0.0,2,2,0
978,series3_parallel2,655.0945,0.6667,1.9462,4.7661,2.1188,2.4582,0.3769,0.0,0.0,0.0,0.0,0.0,3,2,2
2792,series3,371.0004,0.3333,3.7048,5.55,3.6017,1.4173,0.8483,0.0,0.0,0.0,0.0,0.0,2,2,0
964,series2x2_parallel1,249.5221,0.6667,1.3231,4.4301,2.2149,4.0602,1.4462,0.0,0.0,0.0,0.0,0.0,1,1,1
2992,series3,174.6749,3.0,3.6824,3.8789,4.8856,1.3864,0.6726,0.0,0.0,0.0,0.0,0.0,2,2,0
2886,series2x2_parallel1,310.4768,0.125,1.9251,3.31,2.2169,5.5563,0.8283,0.0,0.0,0.0,0.0,0.0,1,1,1
1983,series3,138.4325,0.3333,3.1256,1.3526,0.8219,1.7099,2.2079,0.0,0.0,0.0,0.0,0.0,2,2,0
3087,series3_parallel2,253.9671,1.5,0.3162,0.7992,2.0272,1.9889,1.4175,0.0,0.0,0.0,0.0,0.0,3,2,2
257,parallel5,449.9896,3.0,1.1178,5.3778,1.3127,4.3348,2.623,0.0,0.0,0.0,0.0,0.0,0,0,3
3478,series3_parallel2,100.0584,0.25,0.9178,0.885,2.953,4.3531,4.4207,0.0,0.0,0.0,0.0,0.0,3,2,2
3858,series2x2_parallel1,354.2643,1.0,0.3813,2.499,3.006,0.8981,0.191,0.0,0.0,0.0,0.0,0.0,1,1,1
1368,series3_parallel2,392.0697,0.25,0.7355,2.8198,1.99,2.8551,1.7037,0.0,0.0,0.0,0.0,0.0,3,2,2
2319,parallel5,102.6933,0.3333,0.2926,0.7371,2.8044,0.8986,0.3972,0.0,0.0,0.0,0.0,0.0,0,0,3
1779,parallel5,643.8393,0.25,1.3005,5.304,1.9778,1.7323,0.3612,0.0,0.0,0.0,0.0,0.0,0,0,3
1090,series2x2_parallel1,780.2231,3.0,3.6855,2.2361,0.2254,0.2643,3.659,0.0,0.0,0.0,0.0,0.0,1,1,1
