id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,env_mod_attack,env_mod_decay,env_mod_sustain,env_mod_release,env_car_attack,env_car_decay,env_car_sustain,env_car_release,algorithm_idx,ratio_log2_head,freq_log2_head,index_12_head,index_23_head,index_3c_head,index_4c_head,index_5c_head,detune_carrier_head,feedback_head,lfo_rate_head,lfo_depth_cents_head,key_scaling_head,env_mod_attack_head,env_mod_decay_head,env_mod_sustain_head,env_mod_release_head,env_car_attack_head,env_car_decay_head,env_car_sustain_head,env_car_release_head
671,parallel5,111.7307,0.25,0.3549,2.227,3.9596,2.0461,4.7036,0.8111,0.3323,2.2534,17.437,0.1337,0.0174,0.195,0.3475,0.2224,0.002,0.2405,0.1272,0.081,0,-2.0,6.8038816,0.3549,2.227,3.9596,2.0461,4.7036,0.8111,0.3323,2.2534,17.437,0.1337,-5.844769,-2.358454,0.3475,-2.1687713,-8.965784,-2.0558913,0.1272,-3.6259344
356,series2x2_parallel1,161.7461,1.0,5.377,2.6213,2.3709,1.1518,1.1603,4.7463,0.27,2.746,14.1114,0.0906,0.0066,0.0408,0.524,0.0792,0.0017,0.1133,0.9274,0.0938,1,0.0,7.337587,5.377,2.6213,2.3709,1.1518,1.1603,4.7463,0.27,2.746,14.1114,0.0906,-7.243318,-4.615287,0.524,-3.6583557,-9.20025,-3.1417801,0.9274,-3.4142683
80,series3,277.7708,3.0,0.9921,3.1513,2.5011,3.8575,4.3325,-7.0937,0.4142,0.6305,21.3844,0.2746,0.0027,0.1217,0.6377,0.0225,0.1019,0.2397,0.2574,0.7805,2,1.5849625,8.117751,0.9921,3.1513,2.5011,3.8575,4.3325,-7.0937,0.4142,0.6305,21.3844,0.2746,-8.5328245,-3.038599,0.6377,-5.4739313,-3.294774,-2.0606983,0.2574,-0.35752946
155,series3,804.0141,0.125,1.6279,0.1688,2.7277,3.3134,0.7126,-11.0862,0.3436,1.2552,6.954,0.5134,0.0295,0.0492,0.3441,0.0496,0.0412,0.101,0.7817,0.0393,2,-3.0,9.651077,1.6279,0.1688,2.7277,3.3134,0.7126,-11.0862,0.3436,1.2552,6.954,0.5134,-5.0831413,-4.3451977,0.3441,-4.333516,-4.601212,-3.3075728,0.7817,-4.669327
422,series3_parallel2,219.3045,2.0,0.173,1.1346,2.9797,0.892,1.599,8.0155,0.1574,5.5249,20.1018,0.7222,0.014,0.0988,0.7292,0.1183,0.0157,0.0406,0.1833,0.1,3,1.0,7.7767916,0.173,1.1346,2.9797,0.892,1.599,8.0155,0.1574,5.5249,20.1018,0.7222,-6.158429,-3.339345,0.7292,-3.079478,-5.9930916,-4.6223764,0.1833,-3.321928
623,series2x2_parallel1,861.2998,3.0,5.4552,1.2796,3.0276,3.7803,0.3573,-5.4543,0.2184,8.6805,12.8784,0.4395,0.0118,0.1847,0.5091,0.054,0.0382,0.5033,0.6427,0.0977,1,1.5849625,9.750372,5.4552,1.2796,3.0276,3.7803,0.3573,-5.4543,0.2184,8.6805,12.8784,0.4395,-6.4050694,-2.4367442,0.5091,-4.210897,-4.7102838,-0.99050945,0.6427,-3.3554976
357,series3_parallel2,136.1675,1.0,0.7055,0.404,2.0545,1.069,0.6125,-6.7651,0.2253,2.1412,11.299,0.1467,0.0204,0.2181,0.4064,0.1964,0.0034,0.0537,0.3153,0.1273,3,0.0,7.0892386,0.7055,0.404,2.0545,1.069,0.6125,-6.7651,0.2253,2.1412,11.299,0.1467,-5.615287,-2.1969383,0.4064,-2.348133,-8.20025,-4.218934,0.3153,-2.9736958
300,parallel5,110.0846,0.3333,4.394,3.986,1.006,1.5013,1.451,7.0685,0.4282,3.1301,3.4729,0.782,0.0067,0.3148,0.8197,0.1827,0.0813,0.181,0.6238,0.0345,0,-1.5851068,6.782469,4.394,3.986,1.006,1.5013,1.451,7.0685,0.4282,3.1301,3.4729,0.782,-7.2216234,-1.6674925,0.8197,-2.4524515,-3.620601,-2.4659383,0.6238,-4.8572598
320,series2x2_parallel1,583.9197,4.0,2.7086,0.4329,0.6111,4.0136,0.3383,-10.0534,0.1052,2.1809,14.8548,0.3558,0.0039,0.3283,0.1834,0.4948,0.003,0.3648,0.9203,0.1892,1,2.0,9.189626,2.7086,0.4329,0.6111,4.0136,0.3383,-10.0534,0.1052,2.1809,14.8548,0.3558,-8.00231,-1.6069133,0.1834,-1.0150826,-8.380822,-1.4548223,0.9203,-2.402016
528,series2x2_parallel1,163.9014,0.2,2.7495,1.7664,0.2385,5.5722,3.8041,7.5965,0.1183,2.0369,0.7086,0.192,0.0029,0.5323,0.5475,0.0226,0.0016,0.3078,0.9412,0.2952,1,-2.321928,7.356684,2.7495,1.7664,0.2385,5.5722,3.8041,7.5965,0.1183,2.0369,0.7086,0.192,-8.429731,-0.90968853,0.5475,-5.4675336,-9.287712,-1.6999348,0.9412,-1.7602354
74,parallel5,198.3712,3.0,1.6105,1.4451,2.4327,2.2169,0.8715,-2.002,0.345,5.3321,4.2353,0.2381,0.0033,0.2146,0.5856,0.2004,0.0021,0.0534,0.394,0.1976,0,1.5849625,7.6320586,1.6105,1.4451,2.4327,2.2169,0.8715,-2.002,0.345,5.3321,4.2353,0.2381,-8.243319,-2.220278,0.5856,-2.3190455,-8.895395,-4.2270164,0.394,-2.339345
638,series3_parallel2,347.2979,0.125,0.8877,4.4601,0.4237,1.2951,3.5031,-8.8146,0.3828,0.7392,14.8421,0.4031,0.0787,0.0337,0.7861,0.2447,0.002,0.1014,0.1262,0.1489,3,-3.0,8.44003,0.8877,4.4601,0.4237,1.2951,3.5031,-8.8146,0.3828,0.7392,14.8421,0.4031,-3.6674926,-4.8911076,0.7861,-2.030914,-8.965784,-3.3018703,0.1262,-2.7475843
438,series3_parallel2,95.5393,2.0,0.2291,2.1954,3.3707,3.9885,1.1301,4.6766,0.0179,1.7428,2.4839,0.2943,0.026,0.0938,0.8497,0.4351,0.0012,0.057,0.3392,0.0338,3,1.0,6.5780225,0.2291,2.1954,3.3707,3.9885,1.1301,4.6766,0.0179,1.7428,2.4839,0.2943,-5.2653446,-3.4142683,0.8497,-1.2005811,-9.70275,-4.132894,0.3392,-4.886833
647,parallel5,73.045,0.5,0.4742,1.969,3.4114,1.4811,1.1894,10.1799,0.0848,8.9548,11.3412,0.1762,0.0027,0.4765,0.7904,0.1679,0.0091,0.1502,0.9198,0.4182,0,-1.0,6.1907134,0.4742,1.969,3.4114,1.4811,1.1894,10.1799,0.0848,8.9548,11.3412,0.1762,-8.5328245,-1.0694519,0.7904,-2.5743258,-6.7799177,-2.7350433,0.9198,-1.257735
483,series3_parallel2,285.433,1.5,1.5583,2.9172,1.1268,1.8353,3.6338,-4.4765,0.3574,3.5314,18.3537,0.707,0.0024,0.0469,0.8442,0.2859,0.0052,0.3379,0.4939,0.4365,3,0.5849625,8.157008,1.5583,2.9172,1.1268,1.8353,3.6338,-4.4765,0.3574,3.5314,18.3537,0.707,-8.70275,-4.4142685,0.8442,-1.8064175,-7.5872726,-1.5653317,0.4939,-1.1959465
633,parallel5,161.6592,1.0,5.5922,2.0489,0.7071,3.2422,0.8543,-10.5289,0.0784,4.3393,7.9522,0.2212,0.0396,0.0395,0.8753,0.3581,0.008,0.5732,0.4848,0.6107,0,0.0,7.336812,5.5922,2.0489,0.7071,3.2422,0.8543,-10.5289,0.0784,4.3393,7.9522,0.2212,-4.6583557,-4.6620035,0.8753,-1.4815656,-6.965784,-0.8028895,0.4848,-0.7114642
166,series2x2_parallel1,198.009,1.5,3.7623,0.1906,1.9272,1.9248,0.769,7.748,0.1964,1.794,4.1213,0.6351,0.0092,0.2838,0.5245,0.0257,0.0312,0.0586,0.5474,0.3861,1,0.5849625,7.629422,3.7623,0.1906,1.9272,1.9248,0.769,7.748,0.1964,1.794,4.1213,0.6351,-6.7641506,-1.8170534,0.5245,-5.282088,-5.0023103,-4.0929556,0.5474,-1.3729535
499,parallel5,521.7979,0.2,3.1425,1.2996,3.4704,4.2365,1.44,-5.8711,0.1774,2.6054,3.2209,0.6621,0.0666,0.0307,0.7784,0.1172,0.0035,0.1942,0.7332,0.0437,0,-2.321928,9.027348,3.1425,1.2996,3.4704,4.2365,1.44,-5.8711,0.1774,2.6054,3.2209,0.6621,-3.908334,-5.0256176,0.7784,-3.0929556,-8.158429,-2.364385,0.7332,-4.516223
560,series2x2_parallel1,71.1642,0.1667,1.901,0.972,2.2516,2.7187,0.7733,-0.2663,0.2065,8.8064,12.6348,0.6336,0.011,0.037,0.3825,0.0472,0.0302,0.048,0.7087,0.7926,1,-2.584674,6.15308,1.901,0.972,2.2516,2.7187,0.7733,-0.2663,0.2065,8.8064,12.6348,0.6336,-6.506353,-4.756331,0.3825,-4.4050694,-5.049308,-4.3808217,0.7087,-0.33533517
446,series2x2_parallel1,161.8623,1.5,2.3681,1.2593,0.6971,5.8319,1.3222,8.4578,0.419,0.2323,21.8338,0.5619,0.0023,0.1287,0.6592,0.1876,0.0356,0.0671,0.913,0.6186,1,0.5849625,7.338623,2.3681,1.2593,0.6971,5.8319,1.3222,8.4578,0.419,0.2323,21.8338,0.5619,-8.764151,-2.957916,0.6592,-2.4142683,-4.811979,-3.8975434,0.913,-0.6929212
261,series3_parallel2,107.7645,0.25,4.425,1.3644,4.0037,1.7134,1.4923,9.9908,0.3891,6.4625,8.4114,0.4397,0.0572,0.2122,0.2195,0.533,0.0669,0.3137,0.6433,0.4539,3,-2.0,6.751738,4.425,1.3644,4.0037,1.7134,1.4923,9.9908,0.3891,6.4625,8.4114,0.4397,-4.127841,-2.2365034,0.2195,-0.90779257,-3.90185,-1.6725426,0.6433,-1.1395535
223,series3,342.3551,0.125,1.1675,0.8173,1.7462,2.1125,3.8728,-11.8859,0.4193,8.5023,4.5585,0.3814,0.0123,0.1856,0.3649,0.5828,0.0924,0.3797,0.8675,0.4603,2,-3.0,8.41935,1.1675,0.8173,1.7462,2.1125,3.8728,-11.8859,0.4193,8.5023,4.5585,0.3814,-6.3451977,-2.4297314,0.3649,-0.77892727,-3.4359634,-1.397068,0.8675,-1.1193537
490,series3,99.3493,2.0,3.8373,2.2709,1.6172,4.0845,5.6024,6.2684,0.197,5.3731,4.5602,0.3254,0.0115,0.0426,0.8021,0.1488,0.0727,0.1883,0.8303,0.0361,2,1.0,6.634438,3.8373,2.2709,1.6172,4.0845,5.6024,6.2684,0.197,5.3731,4.5602,0.3254,-6.442222,-4.553003,0.8021,-2.7485535,-3.781901,-2.408895,0.8303,-4.7918572
353,series3_parallel2,850.0887,1.0,3.4286,4.7755,1.488,0.6321,3.1925,7.9535,0.3839,1.8471,18.7496,0.1396,0.0023,0.3273,0.1872,0.037,0.0083,0.0662,0.2876,0.1864,3,0.0,9.731469,3.4286,4.7755,1.488,0.6321,3.1925,7.9535,0.3839,1.8471,18.7496,0.1396,-8.764151,-1.6113144,0.1872,-4.756331,-6.912673,-3.9170249,0.2876,-2.4235263
449,series3_parallel2,130.3694,0.1667,5.2393,1.0905,3.5099,0.3407,2.5034,2.7211,0.009,8.5317,6.0105,0.4887,0.0257,0.0748,0.7753,0.2466,0.0046,0.1704,0.8261,0.7543,3,-2.584674,7.0264616,5.2393,1.0905,3.5099,0.3407,2.5034,2.7211,0.009,8.5317,6.0105,0.4887,-5.282088,-3.740818,0.7753,-2.0197554,-7.7641506,-2.5530028,0.8261,-0.40678966
317,series2x2_parallel1,499.7901,1.0,5.5687,0.6246,4.0704,0.6225,1.7119,5.7015,0.4244,4.627,15.4494,0.1422,0.0037,0.1005,0.2072,0.0748,0.0026,0.0503,0.2516,0.148,1,0.0,8.9651785,5.5687,0.6246,4.0704,0.6225,1.7119,5.7015,0.4244,4.627,15.4494,0.1422,-8.078259,-3.3147326,0.2072,-3.740818,-8.587273,-4.3132977,0.2516,-2.756331
331,series3,68.4868,0.6667,3.2715,1.6384,3.2962,3.0805,5.2985,-2.5172,0.1615,4.8598,6.8221,0.2307,0.0025,0.0666,0.7637,0.1684,0.0668,0.1349,0.6252,0.7489,2,-0.58489037,6.097754,3.2715,1.6384,3.2962,3.0805,5.2985,-2.5172,0.1615,4.8598,6.8221,0.2307,-8.643856,-3.908334,0.7637,-2.570036,-3.9040082,-2.8900378,0.6252,-0.41715503
183,series3,233.0593,0.1667,0.2486,2.0212,5.1175,2.3163,0.4089,11.2648,0.407,4.2111,5.5828,0.204,0.0038,0.3264,0.6254,0.0888,0.018,0.5266,0.6887,0.2576,2,-2.584674,7.8645535,0.2486,2.0212,5.1175,2.3163,0.4089,11.2648,0.407,4.2111,5.5828,0.204,-8.039784,-1.615287,0.6254,-3.4932966,-5.7958593,-0.92522055,0.6887,-1.9567955
630,parallel5,139.2738,1.0,1.8684,3.0327,2.8942,4.812,1.251,-2.4135,0.0139,8.9075,10.6586,0.709,0.0169,0.1528,0.5355,0.0655,0.0029,0.2077,0.1953,0.0579,0,0.0,7.12178,1.8684,3.0327,2.8942,4.812,1.251,-2.4135,0.0139,8.9075,10.6586,0.709,-5.886833,-2.7102835,0.5355,-3.9323614,-8.429731,-2.267427,0.1953,-4.110293
690,parallel5,604.3774,0.5,2.479,2.6089,2.2761,2.9269,1.0108,-4.9275,0.0219,6.8693,9.4534,0.2879,0.007,0.2296,0.5588,0.0464,0.0651,0.3169,0.5172,0.0461,0,-1.0,9.2393055,2.479,2.6089,2.2761,2.9269,1.0108,-4.9275,0.0219,6.8693,9.4534,0.2879,-7.158429,-2.1228054,0.5588,-4.4297314,-3.9411986,-1.6579003,0.5172,-4.4390893
524,parallel5,626.6632,0.3333,1.1865,1.3012,5.995,0.3359,2.5353,1.395,0.1071,8.7226,18.9577,0.3693,0.0131,0.4252,0.651,0.6333,0.0028,0.3703,0.6657,0.1153,0,-1.5851068,9.291547,1.1865,1.3012,5.995,0.3359,2.5353,1.395,0.1071,8.7226,18.9577,0.3693,-6.254289,-1.2337866,0.651,-0.659039,-8.480357,-1.4332336,0.6657,-3.1165357
455,series3,119.5387,0.6667,1.6968,4.2969,2.1578,2.2858,0.2654,3.3107,0.1378,0.5098,6.6108,0.4082,0.0021,0.4072,0.7995,0.0698,0.0037,0.3144,0.1498,0.3672,2,-0.58489037,6.901334,1.6968,4.2969,2.1578,2.2858,0.2654,3.3107,0.1378,0.5098,6.6108,0.4082,-8.895395,-1.2961905,0.7995,-3.840629,-8.078259,-1.6693269,0.1498,-1.4453621
458,series2x2_parallel1,594.2884,0.5,3.5122,1.3668,3.4391,3.9569,0.2667,-9.8267,0.0187,4.2001,15.8392,0.713,0.0782,0.242,0.5594,0.6429,0.0041,0.1239,0.2498,0.1619,1,-1.0,9.215019,3.5122,1.3668,3.4391,3.9569,0.2667,-9.8267,0.0187,4.2001,15.8392,0.713,-3.6766877,-2.046921,0.5594,-0.63733375,-7.9301605,-3.012752,0.2498,-2.626825
457,series3,465.6865,2.0,0.2587,1.4166,4.2081,1.7423,2.1108,10.526,0.1036,1.2759,18.5422,0.7946,0.0178,0.0609,0.1943,0.0316,0.0084,0.041,0.8237,0.1296,2,1.0,8.863215,0.2587,1.4166,4.2081,1.7423,2.1108,10.526,0.1036,1.2759,18.5422,0.7946,-5.811979,-4.037414,0.1943,-4.9839315,-6.895395,-4.608232,0.8237,-2.9478624
322,series2x2_parallel1,750.0978,2.0,0.1746,3.2907,3.8038,3.2569,2.6322,-10.1427,0.1196,6.019,4.604,0.418,0.0269,0.2717,0.6654,0.0482,0.0012,0.0414,0.3941,0.3894,1,1.0,9.550935,0.1746,3.2907,3.8038,3.2569,2.6322,-10.1427,0.1196,6.019,4.604,0.418,-5.21625,-1.8799136,0.6654,-4.374823,-9.70275,-4.5942254,0.3941,-1.3606752
674,parallel5,335.8304,1.5,1.4862,3.8885,2.3277,2.699,0.7385,6.2293,0.205,6.2315,18.2997,0.4318,0.0058,0.2625,0.6603,0.0314,0.0305,0.1559,0.5809,0.0775,0,0.5849625,8.391589,1.4862,3.8885,2.3277,2.699,0.7385,6.2293,0.205,6.2315,18.2997,0.4318,-7.4297314,-1.9296107,0.6603,-4.9930916,-5.035047,-2.681307,0.5809,-3.6896598
654,series3_parallel2,824.6135,0.25,0.2817,0.469,4.5225,2.666,4.1845,-10.6016,0.0242,3.8626,17.815,0.4474,0.0367,0.0375,0.2801,0.2629,0.0036,0.0713,0.741,0.1052,3,-2.0,9.687574,0.2817,0.469,4.5225,2.666,4.1845,-10.6016,0.0242,3.8626,17.815,0.4474,-4.768076,-4.7369657,0.2801,-1.927414,-8.117787,-3.8099542,0.741,-3.2487934
397,series3,442.0491,0.125,2.4342,2.136,3.5811,1.0745,0.2461,-3.8506,0.1798,1.0376,4.6608,0.3694,0.0237,0.0733,0.5389,0.1575,0.032,0.2967,0.794,0.1129,2,-3.0,8.788063,2.4342,2.136,3.5811,1.0745,0.2461,-3.8506,0.1798,1.0376,4.6608,0.3694,-5.398969,-3.7700431,0.5389,-2.6665761,-4.965784,-1.7529231,0.794,-3.1468828
267,series2x2_parallel1,189.4833,0.6667,2.0032,0.384,0.9668,0.4236,1.2951,-4.7398,0.1019,4.8358,4.2948,0.6709,0.0476,0.0454,0.297,0.0256,0.01,0.047,0.4099,0.6196,1,-0.58489037,7.565927,2.0032,0.384,0.9668,0.4236,1.2951,-4.7398,0.1019,4.8358,4.2948,0.6709,-4.3928947,-4.461164,0.297,-5.2877126,-6.643856,-4.4111953,0.4099,-0.690591
248,series2x2_parallel1,361.3665,1.0,1.038,1.8897,3.8197,1.0142,0.67,5.003,0.3196,1.3296,10.1166,0.5593,0.0076,0.0455,0.4145,0.1562,0.0075,0.6181,0.2789,0.2244,1,0.0,8.497319,1.038,1.8897,3.8197,1.0142,0.67,5.003,0.3196,1.3296,10.1166,0.5593,-7.039785,-4.4579897,0.4145,-2.6785336,-7.0588937,-0.69408786,0.2789,-2.1558554
61,series3,195.5229,0.3333,0.4041,3.8429,3.5426,0.5176,3.5062,-1.944,0.2408,6.2416,14.512,0.3982,0.0037,0.1566,0.5728,0.1552,0.0064,0.2194,0.7727,0.7982,2,-1.5851068,7.6111937,0.4041,3.8429,3.5426,0.5176,3.5062,-1.944,0.2408,6.2416,14.512,0.3982,-8.078259,-2.6748438,0.5728,-2.6877995,-7.2877126,-2.1883645,0.7727,-0.3251778
495,series2x2_parallel1,624.7727,3.0,3.1889,4.0806,0.8365,0.7766,1.1711,-10.6789,0.0095,6.0133,11.1486,0.3914,0.0078,0.3939,0.4112,0.4275,0.0038,0.0883,0.6036,0.2819,1,1.5849625,9.287188,3.1889,4.0806,0.8365,0.7766,1.1711,-10.6789,0.0095,6.0133,11.1486,0.3914,-7.0023103,-1.3440987,0.4112,-1.2260036,-8.039784,-3.5014427,0.6036,-1.8267447
580,series3_parallel2,116.3903,0.25,1.1395,5.1906,0.5357,1.2114,2.9368,7.2812,0.2104,1.5016,21.0793,0.2142,0.0366,0.33,0.241,0.1775,0.0671,0.1321,0.4507,0.0891,3,-2.0,6.862827,1.1395,5.1906,0.5357,1.2114,2.9368,7.2812,0.2104,1.5016,21.0793,0.2142,-4.7720127,-1.599462,0.241,-2.4941092,-3.8975434,-2.9202976,0.4507,-3.4884307
345,series3_parallel2,192.1434,2.0,0.2726,2.8781,1.4203,2.3302,1.0026,-0.1712,0.2844,4.3302,21.744,0.4096,0.0084,0.0906,0.6811,0.0299,0.0128,0.2364,0.8992,0.3222,3,1.0,7.5860395,0.2726,2.8781,1.4203,2.3302,1.0026,-0.1712,0.2844,4.3302,21.744,0.4096,-6.895395,-3.4643452,0.6811,-5.0637107,-6.2877126,-2.080698,0.8992,-1.6339716
408,parallel5,306.3139,1.5,3.7041,0.1614,5.6776,4.4351,0.2392,-9.6383,0.3256,1.2625,4.8918,0.7901,0.0052,0.2465,0.5207,0.5016,0.0202,0.1983,0.4232,0.3691,0,0.5849625,8.258867,3.7041,0.1614,5.6776,4.4351,0.2392,-9.6383,0.3256,1.2625,4.8918,0.7901,-7.5872726,-2.0203404,0.5207,-0.99539065,-5.629501,-2.3342433,0.4232,-1.4379163
602,series2x2_parallel1,342.0282,0.125,1.1734,1.1568,3.3064,1.1872,5.3608,4.6325,0.254,0.8622,9.7831,0.2569,0.0238,0.3053,0.2197,0.5565,0.0043,0.0909,0.227,0.0712,1,-3.0,8.417972,1.1734,1.1568,3.3064,1.1872,5.3608,4.6325,0.254,0.8622,9.7831,0.2569,-5.3928947,-1.7117006,0.2197,-0.84554636,-7.861448,-3.459576,0.227,-3.811979
145,series2x2_parallel1,878.048,1.5,3.423,3.5762,5.0614,3.6387,5.3009,-7.8335,0.0065,7.8426,17.2984,0.3302,0.0225,0.0402,0.6496,0.1419,0.01,0.1058,0.2579,0.5179,1,0.5849625,9.778156,3.423,3.5762,5.0614,3.6387,5.3009,-7.8335,0.0065,7.8426,17.2984,0.3302,-5.4739313,-4.6366606,0.6496,-2.8170536,-6.643856,-3.2405884,0.2579,-0.9492546
561,series2x2_parallel1,242.3329,0.125,2.9973,2.2811,3.5076,1.9945,4.3773,-1.4275,0.3787,4.6651,2.8365,0.6992,0.0147,0.3412,0.7393,0.0905,0.0019,0.0912,0.2845,0.2702,1,-3.0,7.9208465,2.9973,2.2811,3.5076,1.9945,4.3773,-1.4275,0.3787,4.6651,2.8365,0.6992,-6.08804,-1.5513104,0.7393,-3.4659383,-9.039784,-3.4548223,0.2845,-1.8879004
262,series3,431.0956,3.0,4.3193,4.0158,2.3456,4.927,4.0964,10.6155,0.2029,3.6936,6.2339,0.1846,0.0267,0.0747,0.5222,0.0738,0.0011,0.0427,0.4963,0.0627,2,1.5849625,8.751864,4.3193,4.0158,2.3456,4.927,4.0964,10.6155,0.2029,3.6936,6.2339,0.1846,-5.2270164,-3.742748,0.5222,-3.7602353,-9.82828,-4.54962,0.4963,-3.9953907
167,parallel5,131.1445,0.5,0.3596,0.5316,0.4299,2.8395,1.0674,-0.0505,0.1423,7.4458,18.0479,0.4253,0.0121,0.4604,0.5956,0.0513,0.0476,0.1259,0.3208,0.0729,0,-1.0,7.0350137,0.3596,0.5316,0.4299,2.8395,1.0674,-0.0505,0.1423,7.4458,18.0479,0.4253,-6.3688493,-1.1190403,0.5956,-4.2848973,-4.3928947,-2.9896498,0.3208,-3.7779374
510,parallel5,240.8279,0.6667,1.1152,0.7437,0.554,0.8504,0.6,-9.8226,0.3802,2.5983,11.8365,0.7404,0.013,0.0632,0.5883,0.2679,0.0166,0.0701,0.3145,0.0652,0,-0.58489037,7.9118586,1.1152,0.7437,0.554,0.8504,0.6,-9.8226,0.3802,2.5983,11.8365,0.7404,-6.2653446,-3.9839318,0.5883,-1.9002335,-5.912673,-3.8344417,0.3145,-3.9389842
147,series3,65.6457,0.2,3.1023,0.8107,4.6651,1.5439,5.6404,7.43,0.0696,8.9859,18.0452,0.1619,0.0612,0.0324,0.851,0.1026,0.0568,0.0663,0.1246,0.6403,2,-2.321928,6.0366287,3.1023,0.8107,4.6651,1.5439,5.6404,7.43,0.0696,8.9859,18.0452,0.1619,-4.0303245,-4.947862,0.851,-3.2848973,-4.137965,-3.9148474,0.1246,-0.64318013
650,parallel5,193.4742,0.2,1.358,1.0582,0.6391,3.0272,0.4808,4.7181,0.3519,1.4846,20.7236,0.6618,0.0042,0.0537,0.4883,0.5562,0.0093,0.112,0.3772,0.0731,0,-2.321928,7.5959973,1.358,1.0582,0.6391,3.0272,0.4808,4.7181,0.3519,1.4846,20.7236,0.6618,-7.895395,-4.218934,0.4883,-0.84632427,-6.7485538,-3.1584294,0.3772,-3.7739847
60,series3_parallel2,557.7925,0.1667,2.4001,4.8092,1.5339,2.0597,3.454,-5.3634,0.0471,4.0881,9.4367,0.53,0.0325,0.1526,0.3085,0.0521,0.0284,0.0641,0.635,0.1691,3,-2.584674,9.123585,2.4001,4.8092,1.5339,2.0597,3.454,-5.3634,0.0471,4.0881,9.4367,0.53,-4.9434166,-2.712173,0.3085,-4.262573,-5.137965,-3.963532,0.635,-2.5640514
514,series2x2_parallel1,362.2106,2.0,1.0983,5.049,3.5354,0.3479,0.4829,-0.1386,0.3462,0.3124,13.0218,0.118,0.0504,0.4694,0.8699,0.1971,0.0902,0.4761,0.8577,0.0904,1,1.0,8.500685,1.0983,5.049,3.5354,0.3479,0.4829,-0.1386,0.3462,0.3124,13.0218,0.118,-4.3104324,-1.0911102,0.8699,-2.3430004,-3.4707289,-1.0706635,0.8577,-3.4675333
469,series2x2_parallel1,461.8577,0.3333,4.5134,1.8498,0.4735,5.2012,0.2101,2.7054,0.4357,6.5537,8.027,0.7113,0.0044,0.0744,0.46,0.484,0.0627,0.3102,0.4914,0.0539,1,-1.5851068,8.851305,4.5134,1.8498,0.4735,5.2012,0.2101,2.7054,0.4357,6.5537,8.027,0.7113,-7.828281,-3.7485535,0.46,-1.046921,-3.9953907,-1.6887294,0.4914,-4.213571
107,series3,214.1102,1.0,0.2581,0.6518,3.4816,1.7255,0.9325,-1.1761,0.2088,6.8388,4.324,0.0578,0.0302,0.139,0.4504,0.44,0.0027,0.1379,0.4352,0.574,2,0.0,7.74221,0.2581,0.6518,3.4816,1.7255,0.9325,-1.1761,0.2088,6.8388,4.324,0.0578,-5.049308,-2.8468432,0.4504,-1.1844246,-8.5328245,-2.8583057,0.4352,-0.80087733
231,parallel5,231.8525,0.25,3.1919,0.1674,0.9755,0.6547,1.676,-3.5464,0.1359,8.0557,17.7194,0.6834,0.008,0.1421,0.199,0.2304,0.0025,0.0959,0.3178,0.1913,0,-2.0,7.8570633,3.1919,0.1674,0.9755,0.6547,1.676,-3.5464,0.1359,8.0557,17.7194,0.6834,-6.965784,-2.8150215,0.199,-2.1177874,-8.643856,-3.3823254,0.3178,-2.3860912
139,series3,117.848,0.3333,4.9092,4.5182,3.2792,1.419,1.3838,6.1597,0.3043,4.9048,9.8301,0.5486,0.0137,0.0322,0.556,0.5084,0.0879,0.6498,0.7888,0.0518,2,-1.5851068,6.8807836,4.9092,4.5182,3.2792,1.419,1.3838,6.1597,0.3043,4.9048,9.8301,0.5486,-6.18968,-4.956795,0.556,-0.975964,-3.507993,-0.6219323,0.7888,-4.270904
149,series3_parallel2,72.468,1.5,1.7817,3.1287,0.7342,3.4294,1.4681,-9.9619,0.211,2.7864,8.8238,0.0336,0.005,0.1991,0.245,0.0237,0.0011,0.0593,0.196,0.0555,3,0.5849625,6.179272,1.7817,3.1287,0.7342,3.4294,1.4681,-9.9619,0.211,2.7864,8.8238,0.0336,-7.643856,-2.328435,0.245,-5.398969,-9.82828,-4.0758243,0.196,-4.1713686
130,parallel5,141.9523,0.5,0.5229,1.4069,3.1886,3.0123,3.9799,9.5749,0.3207,4.8684,17.167,0.4108,0.0693,0.4638,0.877,0.3725,0.0016,0.202,0.2202,0.0997,0,-1.0,7.1492624,0.5229,1.4069,3.1886,3.0123,3.9799,9.5749,0.3207,4.8684,17.167,0.4108,-3.8510008,-1.1084253,0.877,-1.4246876,-9.287712,-2.3075728,0.2202,-3.3262627
308,parallel5,246.1758,0.6667,2.3439,3.5873,2.2212,1.1667,0.2926,-3.4661,0.1086,2.55,0.9065,0.3703,0.0187,0.214,0.2514,0.1842,0.008,0.0496,0.3864,0.3431,0,-0.58489037,7.9435453,2.3439,3.5873,2.2212,1.1667,0.2926,-3.4661,0.1086,2.55,0.9065,0.3703,-5.740818,-2.2243173,0.2514,-2.440655,-6.965784,-4.333516,0.3864,-1.543299
