id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,freq_log2,ratio_log2,ratio_idx,algorithm_idx
70,series2x2_parallel1,664.2678,1.0,1.6917,0.696,0.9864,2.7087,1.9892,0.1336,0.0595,0.0,0.0,0.1257,9.375621,0.0,7,1
2088,parallel5,717.3871,0.5,1.6606,4.45,3.4751,2.5599,1.1914,-5.9264,0.0138,0.0,0.0,-0.1028,9.486608,-1.0,5,0
2729,series3,165.8062,0.125,3.9068,1.1872,1.8361,1.3285,2.1754,-6.9573,0.0261,2.2988,3.5105,0.0302,7.373354,-3.0,0,2
2230,series3_parallel2,73.7064,0.5,1.733,0.9076,1.861,2.9302,3.7961,-6.3145,0.2045,1.0758,2.0451,0.0217,6.2037177,-1.0,5,3
264,series3,95.301,0.5,3.9302,3.661,4.3517,2.736,3.9117,2.9846,0.0531,0.0,0.0,0.1559,6.5744195,-1.0,5,2
731,series3_parallel2,118.2897,2.0,1.3367,3.1285,0.2886,1.183,4.1098,5.202,0.1163,1.5435,4.8448,0.1731,6.886181,1.0,9,3
850,series2x2_parallel1,493.9511,0.3333,3.4203,5.8491,0.479,4.9859,4.1787,-0.0149,0.1842,3.0219,7.9229,0.1109,8.948224,-1.5851068,4,1
2218,series3,97.4791,0.2,0.3461,0.1771,1.2601,1.7832,3.5552,0.8435,0.0273,3.239,2.1717,0.167,6.607021,-2.321928,2,2
2836,series3_parallel2,88.8592,0.3333,0.716,1.3653,5.5444,2.1254,2.221,4.0536,0.1166,0.0,0.0,0.1939,6.473449,-1.5851068,4,3
1540,series3,512.8535,1.5,5.1712,3.382,0.7189,5.1956,1.4681,6.4347,0.2391,3.8067,2.6047,0.0006,9.002403,0.5849625,8,2
2892,series2x2_parallel1,238.9338,0.25,0.7405,4.3972,3.4361,3.3118,0.8249,8.3169,0.041,2.0735,6.8337,-0.1229,7.9004674,-2.0,3,1
1407,series3,102.1864,4.0,1.2502,1.546,3.1484,4.1231,3.3043,6.8105,0.1378,0.6938,6.5438,-0.0379,6.6750593,2.0,11,2
2476,parallel5,277.4914,1.0,5.8884,2.6777,3.1106,2.2301,0.5235,-6.9663,0.1455,2.3584,7.3285,-0.1554,8.1163,0.0,7,0
2203,series3,121.2702,1.0,3.958,0.2379,0.6453,0.3984,1.953,-5.1527,0.0338,0.0,0.0,-0.0168,6.9220815,0.0,7,2
255,parallel5,591.6501,0.5,0.9679,3.5391,5.8291,2.3566,0.1814,1.8879,0.2798,0.0,0.0,-0.0502,9.2086,-1.0,5,0
1451,series3,774.1379,0.5,2.417,2.9263,3.0872,0.1559,3.2544,7.5977,0.0434,0.0,0.0,0.0251,9.596447,-1.0,5,2
1607,series2x2_parallel1,488.3756,2.0,1.9902,2.588,1.3739,2.048,1.8357,9.7263,0.0292,0.9338,3.3858,0.1134,8.931848,1.0,9,1
1578,series2x2_parallel1,631.9472,1.5,3.4373,4.3707,3.5439,4.0217,3.7686,-0.6278,0.1691,3.7829,6.3143,-0.1238,9.30366,0.5849625,8,1
1399,series3,519.7915,0.125,0.9524,3.7415,4.0422,0.3204,4.333,10.9381,0.2246,0.0,0.0,0.2037,9.02179,-3.0,0,2
1858,series3,117.9631,0.125,3.4552,0.6023,2.5345,0.1544,2.8889,-2.6835,0.045,0.0,0.0,0.1259,6.8821917,-3.0,0,2
2700,series3_parallel2,577.6555,0.6667,0.4051,4.0304,3.8201,0.5615,5.8808,-4.6633,0.0008,0.0,0.0,0.1406,9.174066,-0.58489037,6,3
2905,series3_parallel2,588.9613,1.0,5.0765,1.0815,2.3244,2.5165,0.7801,-11.1277,0.0537,3.3668,5.36,-0.0336,9.202029,0.0,7,3
1165,series2x2_parallel1,775.0878,1.0,1.8635,3.2168,4.8884,1.5664,2.7509,-9.9117,0.1113,0.0,0.0,-0.1904,9.598216,0.0,7,1
2133,series3_parallel2,134.2088,1.0,0.5477,2.6896,4.5793,3.943,5.6508,3.2061,0.0376,2.1705,4.8162,0.1393,7.0683355,0.0,7,3
2793,series2x2_parallel1,715.4177,3.0,3.6679,3.3325,1.9447,3.4233,2.3789,8.0631,0.1007,0.0,0.0,-0.0434,9.482642,1.5849625,10,1
2467,series3,598.191,2.0,0.9621,2.597,2.0181,0.5558,0.3401,-5.3815,0.0269,0.7075,2.7311,0.0838,9.2244625,1.0,9,2
3059,parallel5,783.2996,1.0,0.7111,1.9763,3.8057,2.0721,1.0468,-8.1233,0.0698,0.0,0.0,0.0629,9.6134205,0.0,7,0
15,series2x2_parallel1,79.1344,2.0,2.7668,3.8854,2.0235,5.3427,3.8403,5.9953,0.2604,0.0,0.0,-0.006,6.306233,1.0,9,1
1312,series3_parallel2,114.5723,1.0,1.2082,0.9428,1.2494,5.4545,5.2929,-5.5921,0.1204,0.0,0.0,0.1384,6.8401146,0.0,7,3
1707,parallel5,385.0532,3.0,1.1395,1.4959,3.6395,0.2167,2.7347,-6.992,0.2663,0.0,0.0,-0.1988,8.588914,1.5849625,10,0
2298,series2x2_parallel1,454.3398,0.3333,1.2772,5.7736,0.8273,4.1483,1.2385,7.2684,0.0848,0.8616,0.8846,0.084,8.827628,-1.5851068,4,1
543,series3,111.1285,0.1667,0.6903,3.099,2.1688,5.5577,3.9006,3.2822,0.0629,2.5946,1.8574,-0.0309,6.796085,-2.584674,1,2
47,series3_parallel2,466.5485,0.2,0.7887,1.559,1.0925,3.1716,4.4654,0.542,0.2299,2.5045,1.8851,-0.1006,8.865883,-2.321928,2,3
1357,series3_parallel2,127.8458,0.5,2.3499,1.1965,0.7522,3.1572,4.1549,-2.3679,0.089,0.0,0.0,0.0001,6.998261,-1.0,5,3
1602,series3,557.554,0.1667,3.675,2.7653,0.1852,3.9397,4.8448,-9.0192,0.0248,0.6322,1.0426,0.2238,9.122968,-2.584674,1,2
1577,parallel5,854.1056,0.125,1.2282,5.3841,5.637,0.4041,0.3453,-5.649,0.2034,2.524,7.9973,-0.2042,9.738271,-3.0,0,0
1437,series3,716.106,0.6667,5.3463,2.8811,4.0126,2.7999,5.1939,8.6932,0.1939,3.2399,7.729,-0.0681,9.48403,-0.58489037,6,2
1417,parallel5,545.0219,0.25,3.4373,1.3223,1.7361,1.2273,2.0498,-10.2362,0.026,0.0,0.0,0.2112,9.090171,-2.0,3,0
1459,series2x2_parallel1,366.2987,4.0,3.8836,2.2008,1.2441,3.6325,1.2199,-1.8657,0.0898,0.0,0.0,-0.0954,8.516877,2.0,11,1
1290,series3,84.305,0.125,5.5327,3.499,1.4704,1.6125,1.0713,-3.3465,0.0796,0.0,0.0,-0.0217,6.3975463,-3.0,0,2
1742,parallel5,147.066,3.0,3.8116,1.3925,0.955,1.4039,2.3097,-10.4269,0.0192,0.0,0.0,-0.1085,7.20032,1.5849625,10,0
1059,series3,664.612,2.0,2.5654,0.2844,3.4343,2.7448,1.7006,-4.5178,0.1182,1.3703,7.385,0.1059,9.3763685,1.0,9,2
1426,series2x2_parallel1,122.9221,0.1667,4.1511,0.6519,0.5972,1.3041,2.9927,10.4508,0.1005,0.0,0.0,-0.022,6.9416003,-2.584674,1,1
380,series3_parallel2,329.9239,4.0,1.3261,0.1747,2.5429,3.7137,5.098,4.389,0.1196,3.8531,4.5352,0.2472,8.36599,2.0,11,3
1841,parallel5,351.3921,1.0,2.9289,0.4158,3.3948,3.8942,3.4935,-6.7712,0.0348,1.1805,4.2244,0.0053,8.456938,0.0,7,0
2991,series3_parallel2,130.7296,0.1667,4.4348,3.1223,3.304,1.173,1.5262,-8.4622,0.101,0.0,0.0,-0.115,7.030442,-2.584674,1,3
120,series3_parallel2,396.4031,0.25,3.0767,2.8866,2.9808,0.401,4.2398,-5.5483,0.0082,0.0,0.0,-0.1948,8.630824,-2.0,3,3
270,series3,172.441,0.25,0.3857,1.3704,1.0534,0.2237,2.5433,6.811,0.1124,0.0,0.0,-0.1083,7.429959,-2.0,3,2
498,series3_parallel2,323.2112,1.0,3.4662,1.9098,0.4491,0.1583,1.4404,-10.8281,0.0258,1.4618,5.5109,-0.1571,8.336333,0.0,7,3
28,series3,169.9696,0.25,3.575,2.1614,4.243,3.3263,1.823,-6.178,0.1166,3.2156,5.8597,0.0233,7.409133,-2.0,3,2
212,series2x2_parallel1,309.3532,0.2,0.6717,0.376,1.435,1.6695,0.5095,8.2799,0.1634,1.7688,4.2754,-0.0742,8.273111,-2.321928,2,1
738,series2x2_parallel1,279.587,0.3333,1.7202,2.4895,0.1625,1.1782,3.9453,-0.2488,0.0464,1.6353,4.8791,0.128,8.127153,-1.5851068,4,1
1085,series3,94.3279,0.5,2.5118,0.409,3.4893,5.65,1.5806,-8.9386,0.2761,0.0,0.0,-0.0595,6.5596128,-1.0,5,2
829,parallel5,113.671,0.125,4.1335,5.3099,1.05,1.3876,5.4348,-5.1789,0.036,0.8283,1.7711,0.077,6.8287206,-3.0,0,0
1173,series3_parallel2,123.28,1.5,3.4725,3.3033,2.712,1.752,3.0849,8.9688,0.1317,0.0,0.0,-0.0313,6.945795,0.5849625,8,3
483,series3_parallel2,759.0175,0.25,4.0624,0.6103,2.7936,2.4547,1.7658,8.7501,0.2381,0.0,0.0,-0.0603,9.567989,-2.0,3,3
1986,series3_parallel2,341.6186,0.3333,3.2352,2.1775,0.5226,2.0089,2.3727,5.034,0.0996,1.9457,3.5278,0.1543,8.416243,-1.5851068,4,3
824,series3,682.2498,0.25,1.1878,5.9942,3.018,1.1417,2.1416,-4.5726,0.1188,0.0,0.0,-0.1332,9.414156,-2.0,3,2
1824,series2x2_parallel1,516.0621,0.125,5.3476,2.1801,4.7875,2.6071,1.7623,-1.8264,0.0471,2.6584,3.8413,0.0036,9.011401,-3.0,0,1
16,series3,516.7471,0.5,5.6847,3.6919,5.5721,1.1832,1.8391,-0.1268,0.034,0.0,0.0,-0.1847,9.013314,-1.0,5,2
1601,parallel5,240.7757,0.25,0.5908,0.4798,1.1823,3.9299,1.5438,-11.0005,0.0687,0.0,0.0,0.1212,7.9115458,-2.0,3,0
369,series3,666.0975,1.5,2.4888,5.6376,3.8681,5.6,0.3938,9.0097,0.0599,0.0,0.0,-0.1173,9.379589,0.5849625,8,2
281,series3_parallel2,382.8316,1.5,1.4969,3.2545,1.774,2.0663,0.9755,3.0057,0.1554,3.8855,0.2944,-0.0036,8.580566,0.5849625,8,3
199,series3,352.6511,1.5,3.8907,2.815,0.7651,3.0035,2.9284,4.8682,0.2417,0.0,0.0,0.199,8.462098,0.5849625,8,2
103,series3_parallel2,555.2441,0.6667,2.0115,1.7398,1.4265,0.9657,1.5534,-5.6858,0.0731,3.7574,3.2052,0.0781,9.116979,-0.58489037,6,3
961,parallel5,65.5713,0.6667,3.1635,2.0216,3.5793,0.5379,2.2837,-9.8404,0.0487,0.0,0.0,0.0398,6.0349927,-0.58489037,6,0
2288,series3,313.2796,1.0,2.4354,4.8042,3.25,4.4098,5.9954,-6.3409,0.0703,0.0,0.0,-0.2021,8.291307,0.0,7,2
2659,series2x2_parallel1,287.546,3.0,2.769,1.2671,0.3307,2.1782,1.6256,-11.3856,0.1319,0.0,0.0,0.0805,8.167649,1.5849625,10,1
1674,series2x2_parallel1,456.6811,0.1667,0.6991,0.8322,2.6505,5.4672,4.2466,-9.5803,0.2519,3.0987,4.8987,-0.0745,8.835043,-2.584674,1,1
1551,series2x2_parallel1,118.2138,0.125,1.7945,1.9523,0.3504,3.8724,3.6718,-3.1056,0.0382,1.0881,0.943,-0.0342,6.885255,-3.0,0,1
2921,series2x2_parallel1,612.6814,3.0,4.5295,2.8703,5.5269,1.9103,2.2186,-10.6403,0.0899,2.4215,1.4879,-0.2347,9.258993,1.5849625,10,1
111,parallel5,128.9274,0.25,4.8176,4.1503,3.7541,3.7298,3.8551,-7.5861,0.0503,1.7778,3.2047,-0.0246,7.010415,-2.0,3,0
865,parallel5,863.8765,0.3333,0.2314,0.2414,1.4584,1.5157,1.2539,-2.6493,0.2217,3.5257,1.9571,0.1775,9.754682,-1.5851068,4,0
1687,series3_parallel2,117.707,0.25,0.9025,0.241,4.8463,3.5256,3.417,-8.6335,0.0562,3.187,1.5778,0.0295,6.8790565,-2.0,3,3
657,series3,227.9678,0.5,5.4029,0.7194,1.5379,2.7349,2.9124,4.1194,0.1684,3.6346,5.2495,-0.0679,7.8326864,-1.0,5,2
1181,series3,93.7648,3.0,5.1364,1.6154,2.5012,4.4277,3.6558,-7.1889,0.1186,3.389,0.2165,0.2246,6.5509744,1.5849625,10,2
1714,series2x2_parallel1,97.7557,1.5,3.8286,0.496,3.7457,5.8086,2.9149,11.4115,0.0294,2.9489,4.5619,0.1362,6.611109,0.5849625,8,1
2120,series3,78.0665,3.0,1.105,3.8607,0.8068,0.2401,1.5856,-10.5022,0.0779,0.0,0.0,0.1838,6.2866316,1.5849625,10,2
795,parallel5,132.4509,0.1667,3.7021,0.4864,1.3634,4.8159,1.2991,8.4658,0.051,0.0,0.0,-0.1945,7.049314,-2.584674,1,0
1515,series3,344.3596,0.6667,3.7432,1.9159,1.6107,1.2014,5.0502,5.1106,0.2253,0.0,0.0,0.0274,8.427772,-0.58489037,6,2
1458,parallel5,283.5578,0.1667,3.3041,3.9257,1.1802,2.4457,3.4628,4.8799,0.0039,0.0,0.0,0.0873,8.147499,-2.584674,1,0
2239,parallel5,724.5178,1.0,3.3362,0.5205,1.2523,0.9427,2.0396,-0.2085,0.0904,2.5039,0.7075,0.0632,9.500877,0.0,7,0
140,parallel5,701.2739,0.3333,0.6326,5.0724,2.0112,1.7452,3.5099,9.2017,0.1176,0.0,0.0,0.1048,9.453835,-1.5851068,4,0
336,series2x2_parallel1,762.637,0.1667,2.6124,0.6494,2.214,3.662,5.4073,-1.5883,0.0867,0.0,0.0,-0.1906,9.574853,-2.584674,1,1
708,series2x2_parallel1,197.4903,2.0,5.8989,3.7636,2.7271,1.9744,4.5831,8.9959,0.1062,0.0,0.0,-0.0511,7.625638,1.0,9,1
1844,series2x2_parallel1,164.9962,1.0,4.6288,1.5887,1.4034,4.0292,0.7136,8.0631,0.0016,0.0,0.0,0.0149,7.366289,0.0,7,1
2114,series2x2_parallel1,535.295,2.0,3.1548,0.4841,1.7437,5.4898,0.9637,3.8342,0.0814,3.1591,5.2132,-0.1621,9.06419,1.0,9,1
31,series3_parallel2,119.4705,4.0,1.4207,1.4211,2.912,2.017,2.5301,-9.3847,0.0539,0.0,0.0,-0.1896,6.900511,2.0,11,3
2599,series3,165.8112,1.0,1.7023,0.934,5.1319,1.1715,0.2683,-9.3798,0.1678,0.0,0.0,0.1905,7.373398,0.0,7,2
2282,parallel5,108.4088,0.125,3.6048,0.7615,3.062,0.58,1.0803,-1.9481,0.2768,1.2663,2.9279,-0.0711,6.760338,-3.0,0,0
1600,series3,91.0376,0.2,0.1663,3.7286,1.3699,0.9625,3.5907,-9.1756,0.1043,0.0,0.0,0.1459,6.5083904,-2.321928,2,2
3005,series2x2_parallel1,83.205,0.25,1.4034,0.7967,0.88,1.9141,1.9399,4.2051,0.0918,0.0,0.0,-0.2265,6.378598,-2.0,3,1
1978,series3_parallel2,847.6796,0.125,2.8881,4.4791,4.8143,3.3959,1.4636,10.1647,0.2126,0.0,0.0,-0.245,9.727375,-3.0,0,3
1712,series2x2_parallel1,115.9046,1.5,2.6672,1.771,4.1734,4.6953,0.6637,-0.5686,0.028,0.0,0.0,0.1648,6.856794,0.5849625,8,1
2962,parallel5,622.504,3.0,0.3236,4.0915,3.7858,5.8736,1.9476,-4.2082,0.0963,0.0,0.0,-0.0432,9.2819395,1.5849625,10,0
2478,series3,311.6813,0.25,2.9926,5.5414,4.7745,0.6594,1.0803,9.3314,0.0342,0.5072,2.0417,-0.1498,8.283928,-2.0,3,2
1599,series2x2_parallel1,383.0072,0.25,2.4454,2.8389,3.3838,1.8174,0.5828,11.2556,0.1565,0.0,0.0,0.1344,8.581227,-2.0,3,1
761,series2x2_parallel1,610.782,1.0,0.3721,0.7778,3.7451,1.803,5.4882,2.3118,0.0021,1.1778,6.775,0.2473,9.254514,0.0,7,1
210,series3_parallel2,690.26,1.0,1.4118,0.5756,4.1382,2.6957,1.8421,-0.1668,0.2158,0.0,0.0,-0.0098,9.430996,0.0,7,3
971,series3,168.66,1.5,4.1593,4.3495,5.1626,0.6745,1.271,11.1369,0.1014,0.0,0.0,-0.0751,7.397974,0.5849625,8,2
2244,series2x2_parallel1,178.466,0.125,3.5885,0.7949,0.648,3.2497,4.51,-6.2061,0.0343,0.0,0.0,0.0514,7.4795055,-3.0,0,1
2409,parallel5,232.121,2.0,3.5061,2.7416,2.2502,3.1601,4.6565,-0.375,0.0177,3.9883,1.9049,-0.09,7.858733,1.0,9,0
892,parallel5,711.1075,1.0,3.9381,0.3992,1.7532,3.4667,0.6753,9.5714,0.0059,1.5197,0.2884,0.0646,9.473924,0.0,7,0
2515,series3,564.2922,0.125,3.8519,0.7689,0.627,0.8316,0.1641,-4.9224,0.0167,0.0,0.0,-0.1808,9.140299,-3.0,0,2
41,parallel5,596.4909,2.0,2.237,0.7222,1.1997,5.679,3.5503,-4.3628,0.2178,0.8644,3.9695,-0.0844,9.220356,1.0,9,0
408,series3_parallel2,220.1192,0.3333,2.6171,3.3727,2.0536,1.6626,0.8965,7.5359,0.2022,0.0,0.0,0.2222,7.782141,-1.5851068,4,3
734,series2x2_parallel1,347.4228,0.25,2.7566,1.6263,1.7909,1.1722,3.1661,-7.5303,0.0285,0.0,0.0,-0.1153,8.440549,-2.0,3,1
2376,series3_parallel2,365.8632,0.125,0.2755,1.1814,3.0377,1.781,0.7488,10.3003,0.1814,2.7882,1.9518,-0.1187,8.515161,-3.0,0,3
612,series2x2_parallel1,613.903,0.2,0.9855,1.4679,1.4968,1.2938,0.8413,8.6331,0.0719,0.0,0.0,0.166,9.261867,-2.321928,2,1
2597,series3,75.1268,0.1667,5.5334,0.2786,5.3925,0.7591,1.731,-5.699,0.0104,0.0,0.0,-0.0919,6.2312555,-2.584674,1,2
149,series3_parallel2,668.2016,1.0,0.6837,3.5075,1.3599,1.3153,2.0047,-11.4021,0.1076,3.5889,0.7214,-0.088,9.38414,0.0,7,3
1051,parallel5,140.8709,0.125,3.5026,1.705,1.7064,3.2891,1.6972,-8.368,0.028,0.6084,7.4599,0.2467,7.13823,-3.0,0,0
1420,series2x2_parallel1,76.8058,0.5,0.6366,3.4756,2.3024,0.2593,3.5536,1.0745,0.0808,0.0,0.0,0.1082,6.2631435,-1.0,5,1
56,series2x2_parallel1,280.6991,1.0,1.2793,4.0853,2.2521,2.3767,1.5646,-0.4383,0.0332,0.0,0.0,-0.1116,8.13288,0.0,7,1
1158,series3_parallel2,809.7465,1.5,1.0712,5.8269,2.766,2.5654,0.6832,6.5546,0.1356,2.672,7.2392,-0.0277,9.661326,0.5849625,8,3
2594,series3,831.9511,0.3333,0.3303,1.7637,2.2594,0.4399,3.9333,-1.3374,0.0582,0.0,0.0,-0.1562,9.700355,-1.5851068,4,2
2595,series3,455.4314,0.6667,1.1567,1.7126,5.8794,0.4751,1.3135,11.329,0.0193,0.0,0.0,0.0111,8.83109,-0.58489037,6,2
658,parallel5,806.556,2.0,2.8791,1.5841,0.5635,1.5946,0.2193,7.5787,0.2332,3.8532,6.0121,0.1841,9.655631,1.0,9,0
1213,series2x2_parallel1,95.8921,0.2,0.4619,1.4411,2.2694,5.6623,3.9713,2.5135,0.2214,0.0,0.0,-0.1659,6.58334,-2.321928,2,1
345,parallel5,647.1149,0.5,2.4217,1.6654,2.6884,3.4277,0.9053,4.4798,0.2252,0.0,0.0,0.0338,9.337878,-1.0,5,0
301,series3,285.2112,0.125,1.7625,4.3147,0.9334,1.7372,2.5311,11.8622,0.0959,2.5086,3.1271,-0.0593,8.155887,-3.0,0,2
2413,parallel5,166.3537,1.0,5.2448,0.4532,0.6033,1.3202,2.6339,10.5971,0.1198,0.0,0.0,-0.0286,7.37811,0.0,7,0
1154,series3_parallel2,97.4817,0.2,5.2639,1.6183,0.3405,1.2506,4.0697,-4.8682,0.0111,2.4399,3.619,0.1513,6.6070595,-2.321928,2,3
3042,parallel5,109.3746,0.2,2.5366,0.5184,1.4146,2.5582,1.3508,8.6901,0.0318,3.6104,5.5276,-0.071,6.7731338,-2.321928,2,0
2245,series3,593.0483,0.1667,3.1444,0.9367,0.3184,4.8077,1.2562,2.1416,0.0418,0.0,0.0,-0.1728,9.212006,-2.584674,1,2
465,series2x2_parallel1,464.9283,1.0,3.6992,2.7069,1.5002,3.8688,0.9824,-10.9852,0.0029,2.9082,0.2702,0.125,8.860865,0.0,7,1
2182,series2x2_parallel1,397.344,0.25,0.9433,3.0961,5.2212,5.992,3.9426,-10.2111,0.0803,0.0,0.0,0.0669,8.634245,-2.0,3,1
2526,series2x2_parallel1,96.8804,1.5,2.047,3.5967,1.5144,1.1281,3.34,-6.6664,0.2464,0.0,0.0,0.045,6.598133,0.5849625,8,1
1498,series3_parallel2,818.9809,1.5,4.2988,3.8633,0.8505,1.8545,1.1524,6.493,0.1903,0.6084,1.5037,0.1784,9.677686,0.5849625,8,3
651,parallel5,242.8346,0.5,1.0848,0.8198,0.8335,4.8008,0.6582,-4.822,0.0748,2.8201,6.1997,0.2131,7.92383,-1.0,5,0
2138,series3,215.5981,2.0,0.7607,3.6407,3.8986,4.9989,5.5628,8.4027,0.0539,0.0,0.0,0.1377,7.7522006,1.0,9,2
76,parallel5,147.2737,1.5,2.3216,1.0451,3.5048,3.1495,4.0624,-6.9669,0.2299,0.9644,5.6832,0.2376,7.202356,0.5849625,8,0
745,parallel5,87.8767,0.25,0.4938,0.6192,3.2806,1.1729,2.1458,-4.2246,0.0626,1.9899,5.9052,0.091,6.457409,-2.0,3,0
2163,parallel5,126.1878,0.125,1.79,1.7628,0.2097,2.4436,0.3375,1.1038,0.1754,2.2213,2.1272,-0.2342,6.979429,-3.0,0,0
778,series3,103.8493,0.2,2.5189,0.4228,3.1433,2.9121,3.1886,-2.3225,0.2269,2.2881,3.9975,0.1586,6.6983476,-2.321928,2,2
62,series3,77.0531,0.125,5.0207,2.1957,5.6616,0.5201,4.5801,0.4869,0.052,0.9683,7.9691,-0.0049,6.2677813,-3.0,0,2
204,series2x2_parallel1,831.0242,0.1667,1.7595,1.7507,3.0178,2.5093,5.9453,0.8074,0.003,3.1898,7.5823,0.2139,9.698747,-2.584674,1,1
2448,series3,635.0689,0.125,0.7514,1.7362,5.5854,0.8569,0.9712,-7.007,0.1015,3.163,7.2569,0.2395,9.310769,-3.0,0,2
532,series3_parallel2,446.7906,0.25,3.7758,2.6762,5.6158,0.4867,0.7658,-1.9383,0.0622,0.0,0.0,0.1547,8.803455,-2.0,3,3
1641,parallel5,169.8319,0.125,4.0572,3.9138,0.3929,4.5281,1.2417,-2.8273,0.0692,0.0,0.0,0.1847,7.4079638,-3.0,0,0
3015,series3_parallel2,356.2613,0.125,5.3268,1.0458,1.752,2.1857,3.4012,-6.092,0.045,0.0,0.0,-0.1657,8.476792,-3.0,0,3
557,parallel5,835.7056,1.0,4.1301,0.4711,5.5927,5.7043,1.6826,-10.7287,0.214,0.7485,0.509,-0.0431,9.706851,0.0,7,0
2470,parallel5,131.6478,3.0,1.6665,3.8204,3.021,3.2243,1.2532,11.4916,0.2128,0.0,0.0,-0.1837,7.0405397,1.5849625,10,0
586,series3_parallel2,75.2436,0.1667,5.8678,1.333,1.182,1.499,2.9887,-7.5462,0.1347,0.0,0.0,0.0928,6.233497,-2.584674,1,3
2741,series3_parallel2,466.4118,1.5,3.1462,5.7459,1.2656,5.3859,3.7217,1.8206,0.0021,0.0,0.0,0.0528,8.86546,0.5849625,8,3
2754,series3,92.6881,0.3333,4.1419,3.4019,4.5039,2.3569,2.5192,1.6951,0.0631,0.0,0.0,0.0562,6.5343122,-1.5851068,4,2
2343,series2x2_parallel1,250.4571,0.25,5.6008,1.5902,0.6125,1.63,3.7683,-6.607,0.07,2.1315,5.7345,0.0246,7.9684196,-2.0,3,1
798,series3_parallel2,752.8088,1.5,5.0114,0.4662,3.0934,3.7672,4.8365,9.6281,0.0248,2.7577,5.4281,-0.1668,9.55614,0.5849625,8,3
984,parallel5,624.1066,0.2,2.3119,2.7227,2.7178,0.9022,0.9291,-2.5137,0.1164,0.0,0.0,0.0425,9.285648,-2.321928,2,0
1401,series3_parallel2,251.2919,1.5,4.1638,1.8636,0.5363,0.1521,4.2997,10.2148,0.0194,0.0,0.0,-0.1956,7.9732203,0.5849625,8,3
1068,parallel5,128.7405,0.1667,1.7056,3.7785,4.275,3.0803,1.574,6.1674,0.0835,0.0,0.0,0.1787,7.0083222,-2.584674,1,0
2254,series3,100.8547,1.0,0.8426,1.5836,3.6442,1.8166,0.1508,11.7766,0.0016,0.0,0.0,0.0398,6.6561346,0.0,7,2
2375,series2x2_parallel1,146.5369,0.3333,4.8625,1.0603,1.4319,3.3435,1.0323,2.9449,0.0752,0.0,0.0,-0.202,7.1951203,-1.5851068,4,1
298,parallel5,453.0766,2.0,2.2575,0.7219,5.9025,3.6187,1.2293,2.4968,0.1026,2.4009,2.0891,0.135,8.823611,1.0,9,0
300,parallel5,203.8502,3.0,0.3793,0.5221,1.3918,3.4572,1.1185,8.97,0.0885,0.0,0.0,0.0794,7.6713657,1.5849625,10,0
2783,parallel5,173.5038,0.3333,1.5249,2.9509,1.1929,4.8134,1.5735,-9.542,0.0164,0.0,0.0,0.2376,7.4388237,-1.5851068,4,0
1640,parallel5,659.6156,0.25,3.0459,2.5104,4.8389,1.3711,4.0353,5.1213,0.036,0.0,0.0,0.1021,9.365481,-2.0,3,0
1894,series3_parallel2,775.4868,3.0,1.721,1.5279,1.4743,1.5827,2.6022,-10.1866,0.057,0.0,0.0,0.044,9.598958,1.5849625,10,3
1949,parallel5,147.8553,0.2,1.8053,1.1717,1.4195,4.137,1.4659,-7.3009,0.0742,0.0,0.0,-0.0313,7.208042,-2.321928,2,0
2358,parallel5,682.9916,0.2,0.1516,3.2867,3.3519,0.2853,3.2286,-3.4146,0.0223,0.877,7.2802,-0.078,9.415724,-2.321928,2,0
337,series3,82.0946,0.6667,2.717,3.9803,1.1183,5.0631,2.0269,3.176,0.0014,0.0,0.0,-0.189,6.3592153,-0.58489037,6,2
973,series3_parallel2,269.4626,0.6667,3.6963,0.1748,1.6889,2.5279,4.1842,-4.9572,0.0097,0.0,0.0,-0.22,8.073941,-0.58489037,6,3
1884,parallel5,75.9669,1.5,1.1185,2.903,2.2681,1.417,0.6276,4.7006,0.0857,0.0,0.0,-0.0349,6.247299,0.5849625,8,0
2651,series3,156.9911,2.0,5.4134,1.7086,0.7836,1.4137,1.6185,-3.8174,0.0118,0.0,0.0,-0.2094,7.294539,1.0,9,2
775,parallel5,586.4645,0.1667,1.5377,4.1358,0.7595,3.2765,3.0107,3.8581,0.2209,1.4082,6.797,0.201,9.1959,-2.584674,1,0
2251,series3_parallel2,753.9267,0.25,1.0741,5.9634,3.9949,0.9781,1.5155,9.4839,0.0119,0.0,0.0,-0.2133,9.55828,-2.0,3,3
827,parallel5,160.5446,2.0,3.2117,2.0397,0.4656,1.1317,0.7339,-1.4363,0.1744,0.0,0.0,-0.2281,7.3268304,1.0,9,0
3014,parallel5,138.4221,3.0,0.2145,0.7661,3.1888,3.3392,1.2055,-5.3387,0.0105,0.5767,3.1933,-0.0594,7.1129303,1.5849625,10,0
2887,parallel5,105.5621,0.5,0.3428,1.596,0.3093,4.164,0.1673,6.1999,0.1048,0.0,0.0,-0.0548,6.721948,-1.0,5,0
2841,series2x2_parallel1,405.7941,1.0,4.4104,1.1183,3.5883,0.4526,1.3597,8.0713,0.145,0.0,0.0,-0.0117,8.664604,0.0,7,1
