id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,freq_log2,ratio_log2,ratio_idx,algorithm_idx
1380,parallel5,92.5048,4.0,4.7931,5.3681,0.4514,0.533,2.9628,0.0,0.0,0.0,0.0,0.0,6.5314565,2.0,11,0
1444,series3,238.7059,0.5,5.9046,1.3902,0.9643,1.744,0.8611,0.0,0.0,0.0,0.0,0.0,7.8990903,-1.0,5,2
3544,series3_parallel2,144.5852,0.3333,1.1523,0.7931,4.7159,2.7534,5.0254,0.0,0.0,0.0,0.0,0.0,7.175776,-1.5851068,4,3
1597,series2x2_parallel1,71.3404,0.1667,0.2624,0.5987,0.8194,4.8119,3.8007,0.0,0.0,0.0,0.0,0.0,6.156647,-2.584674,1,1
363,parallel5,446.2254,0.1667,0.4884,1.3717,2.3365,3.8454,0.663,0.0,0.0,0.0,0.0,0.0,8.801629,-2.584674,1,0
1172,series3_parallel2,421.1114,0.25,4.0155,3.3199,2.1769,3.0866,2.3913,0.0,0.0,0.0,0.0,0.0,8.718058,-2.0,3,3
2076,series2x2_parallel1,330.0347,0.25,1.2881,1.1438,0.9177,1.8696,2.8158,0.0,0.0,0.0,0.0,0.0,8.366474,-2.0,3,1
245,series3,65.8788,0.1667,4.5351,0.3172,2.0034,2.1689,0.9542,0.0,0.0,0.0,0.0,0.0,6.0417423,-2.584674,1,2
717,series2x2_parallel1,86.5458,0.5,1.2062,1.961,0.1509,3.7172,2.748,0.0,0.0,0.0,0.0,0.0,6.435392,-1.0,5,1
2427,series3,404.5965,3.0,3.8424,0.4959,4.1922,1.7525,0.36,0.0,0.0,0.0,0.0,0.0,8.66034,1.5849625,10,2
3656,series2x2_parallel1,718.6232,1.0,3.2401,0.3702,3.3655,0.3641,1.2935,0.0,0.0,0.0,0.0,0.0,9.489092,0.0,7,1
2852,series3_parallel2,389.7464,1.0,1.3689,1.1063,4.5794,1.8334,4.1247,0.0,0.0,0.0,0.0,0.0,8.606392,0.0,7,3
3051,series3_parallel2,319.4978,1.0,4.1842,0.508,0.2528,1.072,1.051,0.0,0.0,0.0,0.0,0.0,8.319662,0.0,7,3
1827,series3,144.3195,0.1667,5.5658,2.4339,2.7061,0.5044,1.5013,0.0,0.0,0.0,0.0,0.0,7.1731224,-2.584674,1,2
2789,series2x2_parallel1,113.1282,0.5,5.6166,1.4686,3.0769,1.9154,1.8218,0.0,0.0,0.0,0.0,0.0,6.8218145,-1.0,5,1
3680,parallel5,200.7022,0.1667,3.3267,2.3114,1.0988,1.2986,4.7989,0.0,0.0,0.0,0.0,0.0,7.6489124,-2.584674,1,0
1846,series2x2_parallel1,276.2179,0.125,0.5445,0.5771,2.8885,2.898,2.8454,0.0,0.0,0.0,0.0,0.0,8.109663,-3.0,0,1
3158,series2x2_parallel1,89.5663,0.3333,4.8422,2.542,0.2445,2.0565,1.0209,0.0,0.0,0.0,0.0,0.0,6.4848843,-1.5851068,4,1
2117,series3,237.0207,0.25,0.5139,3.7197,2.4409,0.3133,4.1182,0.0,0.0,0.0,0.0,0.0,7.8888693,-2.0,3,2
2163,series3,75.6449,4.0,1.8751,1.5561,0.3917,2.9226,1.2579,0.0,0.0,0.0,0.0,0.0,6.241171,2.0,11,2
3232,parallel5,65.5415,0.1667,0.2479,5.9833,3.0561,4.0958,0.2338,0.0,0.0,0.0,0.0,0.0,6.0343366,-2.584674,1,0
297,series3,384.4775,0.5,2.4308,3.4381,3.3453,2.3876,1.8191,0.0,0.0,0.0,0.0,0.0,8.586756,-1.0,5,2
799,parallel5,863.537,1.0,0.2046,0.1951,1.8581,1.8728,1.4,0.0,0.0,0.0,0.0,0.0,9.754114,0.0,7,0
840,parallel5,83.964,0.1667,3.9175,3.7374,0.7058,4.4163,3.6653,0.0,0.0,0.0,0.0,0.0,6.391699,-2.584674,1,0
2791,series2x2_parallel1,190.6245,0.6667,5.9843,2.9553,0.8006,5.9628,2.9941,0.0,0.0,0.0,0.0,0.0,7.5745897,-0.58489037,6,1
567,series2x2_parallel1,150.3641,1.5,0.7251,3.8273,2.601,3.5757,2.3462,0.0,0.0,0.0,0.0,0.0,7.2323165,0.5849625,8,1
30,series2x2_parallel1,275.2375,0.125,1.5614,0.2649,2.9416,2.2303,5.085,0.0,0.0,0.0,0.0,0.0,8.104533,-3.0,0,1
3980,series3,857.0512,1.0,2.2434,4.0598,1.3121,3.8126,1.188,0.0,0.0,0.0,0.0,0.0,9.7432375,0.0,7,2
1197,series2x2_parallel1,392.5822,0.25,3.239,2.3016,1.1708,3.3039,4.141,0.0,0.0,0.0,0.0,0.0,8.616851,-2.0,3,1
551,series3_parallel2,108.0019,0.3333,2.3325,1.3601,1.1415,1.5689,3.7206,0.0,0.0,0.0,0.0,0.0,6.754913,-1.5851068,4,3
2647,series2x2_parallel1,115.2596,0.25,0.1788,2.3365,3.0079,4.8756,0.1516,0.0,0.0,0.0,0.0,0.0,6.848743,-2.0,3,1
337,series3_parallel2,292.9746,3.0,4.1432,1.3559,0.5853,0.2866,3.8949,0.0,0.0,0.0,0.0,0.0,8.194632,1.5849625,10,3
3657,series3,77.1446,1.0,1.2512,2.898,2.094,1.1519,0.849,0.0,0.0,0.0,0.0,0.0,6.269493,0.0,7,2
146,parallel5,839.5133,0.2,2.5947,4.1114,2.8049,0.8996,1.9013,0.0,0.0,0.0,0.0,0.0,9.713409,-2.321928,2,0
2778,parallel5,96.1369,4.0,4.771,1.5561,3.4898,4.0806,1.7788,0.0,0.0,0.0,0.0,0.0,6.5870185,2.0,11,0
2000,series3_parallel2,65.6934,0.2,1.1192,4.1525,4.0623,2.5133,0.9132,0.0,0.0,0.0,0.0,0.0,6.0376763,-2.321928,2,3
3218,series3,291.5422,0.3333,0.2117,1.3112,0.3982,4.2016,0.3236,0.0,0.0,0.0,0.0,0.0,8.187561,-1.5851068,4,2
3637,series3,65.2741,0.6667,5.9676,3.9683,5.4236,2.5266,1.5512,0.0,0.0,0.0,0.0,0.0,6.0284386,-0.58489037,6,2
3150,series3_parallel2,85.6337,1.5,0.8455,0.1706,0.6995,5.5601,4.7688,0.0,0.0,0.0,0.0,0.0,6.420107,0.5849625,8,3
2510,parallel5,493.6619,4.0,2.8042,0.3931,4.1534,3.3157,2.1606,0.0,0.0,0.0,0.0,0.0,8.947379,2.0,11,0
3070,series3_parallel2,91.3316,0.125,3.1198,3.943,3.7789,1.4267,0.3299,0.0,0.0,0.0,0.0,0.0,6.513042,-3.0,0,3
3406,series3_parallel2,854.1226,0.5,0.2468,3.9473,3.7977,2.6286,5.4803,0.0,0.0,0.0,0.0,0.0,9.738299,-1.0,5,3
855,series2x2_parallel1,559.7154,0.2,3.0945,3.8354,1.2745,0.1981,1.3879,0.0,0.0,0.0,0.0,0.0,9.12855,-2.321928,2,1
1078,parallel5,873.4628,1.0,1.7841,3.1586,3.396,3.8646,1.7313,0.0,0.0,0.0,0.0,0.0,9.770602,0.0,7,0
2803,series3_parallel2,104.7326,1.5,2.9478,0.36,1.4303,2.3091,0.9904,0.0,0.0,0.0,0.0,0.0,6.7105665,0.5849625,8,3
3120,series2x2_parallel1,262.4803,3.0,4.5285,1.5232,1.1551,3.71,3.3377,0.0,0.0,0.0,0.0,0.0,8.036065,1.5849625,10,1
1134,parallel5,357.893,4.0,1.8971,1.0318,3.4905,1.5012,1.5533,0.0,0.0,0.0,0.0,0.0,8.483384,2.0,11,0
3175,parallel5,94.9306,0.6667,3.0365,5.9849,3.4173,1.0376,3.3275,0.0,0.0,0.0,0.0,0.0,6.5688014,-0.58489037,6,0
1447,series2x2_parallel1,592.2679,2.0,1.0233,5.9966,1.4296,3.7694,3.5525,0.0,0.0,0.0,0.0,0.0,9.210106,1.0,9,1
153,parallel5,631.8374,0.5,4.1241,4.5766,0.9266,1.9557,3.6031,0.0,0.0,0.0,0.0,0.0,9.30341,-1.0,5,0
1881,parallel5,144.1627,0.25,2.6223,1.6296,2.1955,4.8775,2.6101,0.0,0.0,0.0,0.0,0.0,7.171554,-2.0,3,0
2015,series3,157.6778,3.0,0.358,1.3144,0.9745,3.0934,2.5479,0.0,0.0,0.0,0.0,0.0,7.3008356,1.5849625,10,2
1651,series3,156.4938,0.5,2.6545,3.6971,0.2483,4.2574,0.5941,0.0,0.0,0.0,0.0,0.0,7.289962,-1.0,5,2
2484,series2x2_parallel1,389.2535,0.3333,3.4616,1.1521,3.0869,2.3572,3.6843,0.0,0.0,0.0,0.0,0.0,8.604567,-1.5851068,4,1
854,series3,107.5827,0.6667,4.1368,1.0511,2.9791,3.2556,0.8529,0.0,0.0,0.0,0.0,0.0,6.7493024,-0.58489037,6,2
544,series3_parallel2,757.1446,3.0,0.2856,0.8163,4.3894,0.4546,2.5887,0.0,0.0,0.0,0.0,0.0,9.564425,1.5849625,10,3
1887,series2x2_parallel1,792.906,0.25,1.0931,3.9091,3.0521,1.1571,1.7652,0.0,0.0,0.0,0.0,0.0,9.631006,-2.0,3,1
2796,series3_parallel2,174.4374,1.5,1.3012,2.2911,1.6879,1.0956,1.7374,0.0,0.0,0.0,0.0,0.0,7.4465656,0.5849625,8,3
1935,parallel5,765.23,0.2,0.6914,5.2794,2.892,0.5171,4.0497,0.0,0.0,0.0,0.0,0.0,9.57975,-2.321928,2,0
2579,parallel5,868.6787,0.6667,4.1086,2.0708,1.0644,4.6757,3.1152,0.0,0.0,0.0,0.0,0.0,9.762679,-0.58489037,6,0
759,series3,466.9126,0.125,0.9955,2.3097,1.2019,3.5946,1.7885,0.0,0.0,0.0,0.0,0.0,8.867009,-3.0,0,2
3853,series3,631.6675,0.125,1.7283,0.7144,0.1917,3.6487,1.9941,0.0,0.0,0.0,0.0,0.0,9.303021,-3.0,0,2
2974,series3,65.5483,0.25,4.8011,5.8173,5.6046,2.1853,5.0463,0.0,0.0,0.0,0.0,0.0,6.0344863,-2.0,3,2
3319,series3_parallel2,143.2769,0.2,2.7627,4.0562,1.128,0.7617,2.3941,0.0,0.0,0.0,0.0,0.0,7.162662,-2.321928,2,3
447,parallel5,100.7232,0.125,4.1738,1.4755,0.422,2.576,4.2939,0.0,0.0,0.0,0.0,0.0,6.654252,-3.0,0,0
2375,series3,716.5433,0.25,1.7054,1.996,1.4376,0.3801,1.5278,0.0,0.0,0.0,0.0,0.0,9.48491,-2.0,3,2
274,series3_parallel2,784.3734,0.5,1.1659,1.6735,5.8121,2.2274,3.2391,0.0,0.0,0.0,0.0,0.0,9.6153965,-1.0,5,3
755,series2x2_parallel1,145.588,0.1667,3.1168,1.7716,3.8473,0.5453,3.7066,0.0,0.0,0.0,0.0,0.0,7.1857476,-2.584674,1,1
203,parallel5,546.0502,0.6667,5.3971,0.2444,0.6949,0.9039,3.5405,0.0,0.0,0.0,0.0,0.0,9.09289,-0.58489037,6,0
3491,parallel5,524.7991,0.3333,0.6559,1.6588,0.8035,3.0247,4.1599,0.0,0.0,0.0,0.0,0.0,9.035622,-1.5851068,4,0
584,series2x2_parallel1,315.3732,1.5,4.3065,0.428,5.1524,0.7848,1.6435,0.0,0.0,0.0,0.0,0.0,8.300917,0.5849625,8,1
3971,parallel5,67.4056,2.0,4.7762,2.5062,0.9351,4.5154,2.603,0.0,0.0,0.0,0.0,0.0,6.0747967,1.0,9,0
2996,series3_parallel2,585.081,0.1667,4.3649,0.2449,1.3006,1.2457,3.1613,0.0,0.0,0.0,0.0,0.0,9.1924925,-2.584674,1,3
481,parallel5,817.7718,0.125,2.3858,3.8038,3.0565,1.9837,0.3921,0.0,0.0,0.0,0.0,0.0,9.675554,-3.0,0,0
2563,series2x2_parallel1,136.9429,0.6667,0.9006,2.358,2.743,2.1141,0.2778,0.0,0.0,0.0,0.0,0.0,7.0974307,-0.58489037,6,1
1626,series3_parallel2,840.5507,0.1667,1.3034,0.7029,5.2802,1.2769,2.3523,0.0,0.0,0.0,0.0,0.0,9.715191,-2.584674,1,3
2901,series3_parallel2,743.3515,4.0,1.6731,3.8197,2.0218,4.201,1.1352,0.0,0.0,0.0,0.0,0.0,9.537901,2.0,11,3
23,series2x2_parallel1,542.8257,0.5,1.5637,0.5238,0.3649,1.2898,1.9866,0.0,0.0,0.0,0.0,0.0,9.084345,-1.0,5,1
2784,series3_parallel2,370.3231,1.5,2.7483,0.681,0.7113,1.1114,1.9026,0.0,0.0,0.0,0.0,0.0,8.53264,0.5849625,8,3
2439,parallel5,238.7764,2.0,5.2258,2.6067,3.2508,2.6504,3.8225,0.0,0.0,0.0,0.0,0.0,7.8995166,1.0,9,0
3014,series2x2_parallel1,468.1509,2.0,1.3753,4.2098,0.9309,0.9864,4.8527,0.0,0.0,0.0,0.0,0.0,8.87083,1.0,9,1
2756,parallel5,387.7178,2.0,3.1584,2.7517,0.9041,3.2925,3.6802,0.0,0.0,0.0,0.0,0.0,8.598864,1.0,9,0
649,series3,623.4745,0.25,2.6852,1.3388,3.3093,2.7493,1.5295,0.0,0.0,0.0,0.0,0.0,9.284186,-2.0,3,2
932,parallel5,249.068,0.5,3.0973,0.2969,0.4113,1.8658,3.3066,0.0,0.0,0.0,0.0,0.0,7.960396,-1.0,5,0
1904,series3_parallel2,91.5436,3.0,1.8019,0.2707,0.4038,1.0779,1.4843,0.0,0.0,0.0,0.0,0.0,6.516387,1.5849625,10,3
720,series2x2_parallel1,172.0656,0.6667,0.4779,0.8686,2.1532,3.6973,3.3578,0.0,0.0,0.0,0.0,0.0,7.426815,-0.58489037,6,1
3962,series2x2_parallel1,713.2144,0.6667,1.5091,2.1776,2.9227,5.8959,2.3901,0.0,0.0,0.0,0.0,0.0,9.478192,-0.58489037,6,1
2285,series2x2_parallel1,390.3198,4.0,1.629,5.7218,0.8535,1.08,3.3816,0.0,0.0,0.0,0.0,0.0,8.608513,2.0,11,1
3934,series3_parallel2,157.868,1.0,3.5374,0.6272,1.0358,0.6172,2.1318,0.0,0.0,0.0,0.0,0.0,7.302575,0.0,7,3
3944,series3_parallel2,175.3961,0.6667,1.5671,2.837,0.8115,1.6465,0.2877,0.0,0.0,0.0,0.0,0.0,7.454473,-0.58489037,6,3
530,series3,290.5822,0.2,1.5166,0.5216,0.5771,1.263,0.9053,0.0,0.0,0.0,0.0,0.0,8.182802,-2.321928,2,2
2954,series2x2_parallel1,511.7319,4.0,1.7468,2.6424,0.1812,5.1929,3.8632,0.0,0.0,0.0,0.0,0.0,8.999245,2.0,11,1
1278,series3,272.4085,0.3333,0.6877,3.9131,0.9728,1.7895,3.7686,0.0,0.0,0.0,0.0,0.0,8.089628,-1.5851068,4,2
3260,parallel5,531.0365,0.25,0.5994,5.8701,2.5849,3.4685,0.8482,0.0,0.0,0.0,0.0,0.0,9.052668,-2.0,3,0
417,series3,265.3189,0.125,1.816,1.8619,1.704,3.557,3.7945,0.0,0.0,0.0,0.0,0.0,8.051583,-3.0,0,2
2774,series3,157.2543,4.0,0.326,3.0613,0.3038,4.7076,1.7922,0.0,0.0,0.0,0.0,0.0,7.2969556,2.0,11,2
2918,series2x2_parallel1,70.7457,2.0,1.6708,0.2612,1.3544,0.9838,0.4891,0.0,0.0,0.0,0.0,0.0,6.1445704,1.0,9,1
3553,parallel5,173.1305,1.5,0.2518,3.4478,3.0325,1.1778,2.3565,0.0,0.0,0.0,0.0,0.0,7.435716,0.5849625,8,0
25,series3_parallel2,464.2365,1.0,4.0082,1.6369,0.73,1.5457,5.9078,0.0,0.0,0.0,0.0,0.0,8.858716,0.0,7,3
1314,series3,197.0829,4.0,1.4146,1.0923,1.374,2.4446,2.4492,0.0,0.0,0.0,0.0,0.0,7.6226587,2.0,11,2
1767,series2x2_parallel1,579.1142,0.25,1.3864,1.7801,1.4421,2.241,2.1393,0.0,0.0,0.0,0.0,0.0,9.177704,-2.0,3,1
3503,series3_parallel2,110.5952,0.125,1.6367,5.8017,4.957,2.0578,1.6248,0.0,0.0,0.0,0.0,0.0,6.789145,-3.0,0,3
2480,series3,301.6594,0.25,0.2895,1.2813,2.6894,2.9797,3.4017,0.0,0.0,0.0,0.0,0.0,8.236776,-2.0,3,2
2278,series2x2_parallel1,193.5609,0.1667,3.0623,2.6077,0.2177,0.9969,3.547,0.0,0.0,0.0,0.0,0.0,7.596644,-2.584674,1,1
1511,series3,331.3158,1.0,0.9286,0.8179,2.6031,0.783,4.8677,0.0,0.0,0.0,0.0,0.0,8.372064,0.0,7,2
3204,parallel5,341.8398,0.1667,1.05,3.9312,1.0556,0.6421,2.9374,0.0,0.0,0.0,0.0,0.0,8.417176,-2.584674,1,0
2452,parallel5,420.071,0.6667,0.247,0.1954,2.9462,4.065,1.1142,0.0,0.0,0.0,0.0,0.0,8.714489,-0.58489037,6,0
2472,series2x2_parallel1,72.8027,4.0,0.9729,4.3788,0.5454,1.8753,0.6083,0.0,0.0,0.0,0.0,0.0,6.18592,2.0,11,1
2183,series3_parallel2,200.9072,0.3333,1.9843,0.1689,1.7141,2.2896,1.5287,0.0,0.0,0.0,0.0,0.0,7.6503854,-1.5851068,4,3
3973,series2x2_parallel1,521.1738,0.2,1.4492,0.8657,2.4593,3.7754,1.6526,0.0,0.0,0.0,0.0,0.0,9.02562,-2.321928,2,1
254,parallel5,143.6278,0.2,0.6129,0.8398,0.2285,0.236,2.3087,0.0,0.0,0.0,0.0,0.0,7.166191,-2.321928,2,0
1870,series3_parallel2,93.0019,0.5,1.9636,2.4457,1.5928,1.3705,2.6532,0.0,0.0,0.0,0.0,0.0,6.5391884,-1.0,5,3
2085,series3,239.5542,0.1667,1.9783,2.0311,1.1881,0.644,5.0846,0.0,0.0,0.0,0.0,0.0,7.904208,-2.584674,1,2
2241,series2x2_parallel1,211.0985,2.0,5.2513,0.2243,0.4696,0.6542,1.9371,0.0,0.0,0.0,0.0,0.0,7.7217727,1.0,9,1
2149,parallel5,118.6227,0.125,1.4478,2.3259,2.247,2.299,1.4864,0.0,0.0,0.0,0.0,0.0,6.8902364,-3.0,0,0
864,parallel5,108.3149,0.3333,3.3761,1.1657,1.4374,4.3143,4.1361,0.0,0.0,0.0,0.0,0.0,6.759088,-1.5851068,4,0
1505,parallel5,445.2637,1.0,1.8458,4.9232,4.5705,2.1376,0.3754,0.0,0.0,0.0,0.0,0.0,8.798516,0.0,7,0
248,parallel5,98.7002,1.0,0.9408,2.4379,1.0577,3.5144,1.4112,0.0,0.0,0.0,0.0,0.0,6.624981,0.0,7,0
3993,series3,332.1089,3.0,2.2602,0.8476,3.74,3.9221,1.3404,0.0,0.0,0.0,0.0,0.0,8.375512,1.5849625,10,2
2605,parallel5,381.0013,0.1667,4.7604,2.5558,1.8684,0.7713,0.3787,0.0,0.0,0.0,0.0,0.0,8.573652,-2.584674,1,0
2642,parallel5,120.7542,1.5,3.8262,0.7109,4.0959,5.4727,2.017,0.0,0.0,0.0,0.0,0.0,6.91593,0.5849625,8,0
2078,series3,276.1301,0.5,0.2476,1.3354,1.7261,1.8694,1.3402,0.0,0.0,0.0,0.0,0.0,8.109204,-1.0,5,2
3450,series3,327.3633,0.1667,3.029,0.5175,3.2468,1.3937,1.3303,0.0,0.0,0.0,0.0,0.0,8.354749,-2.584674,1,2
2966,series3,86.9161,1.5,1.0377,0.3592,2.8713,1.4811,1.2954,0.0,0.0,0.0,0.0,0.0,6.4415517,0.5849625,8,2
1621,series2x2_parallel1,264.557,3.0,1.6168,5.9793,2.1085,1.4879,3.5631,0.0,0.0,0.0,0.0,0.0,8.047435,1.5849625,10,1
2688,series3_parallel2,816.1574,2.0,2.6708,0.2694,3.0802,1.1653,5.9124,0.0,0.0,0.0,0.0,0.0,9.672704,1.0,9,3
17,series3,224.6914,2.0,2.087,3.1806,2.1908,0.6775,2.1252,0.0,0.0,0.0,0.0,0.0,7.811801,1.0,9,2
381,series3_parallel2,476.7218,0.6667,1.0527,4.018,3.9078,0.2703,5.8278,0.0,0.0,0.0,0.0,0.0,8.897004,-0.58489037,6,3
1101,parallel5,124.4155,0.6667,0.1632,5.2278,1.2906,0.9399,0.6893,0.0,0.0,0.0,0.0,0.0,6.9590225,-0.58489037,6,0
1877,series2x2_parallel1,802.6023,0.125,2.6927,0.3561,0.4982,2.8647,0.422,0.0,0.0,0.0,0.0,0.0,9.648541,-3.0,0,1
3127,series3_parallel2,96.6138,4.0,2.1917,1.6162,3.1371,1.3716,2.6271,0.0,0.0,0.0,0.0,0.0,6.594157,2.0,11,3
690,series3,284.1579,1.5,1.3931,2.6681,0.5831,0.8626,3.6735,0.0,0.0,0.0,0.0,0.0,8.150549,0.5849625,8,2
3847,series2x2_parallel1,389.0742,1.5,2.1865,2.4426,4.1734,4.0315,0.591,0.0,0.0,0.0,0.0,0.0,8.603902,0.5849625,8,1
3338,series3_parallel2,587.9669,0.5,1.0005,0.81,1.0008,3.93,1.1398,0.0,0.0,0.0,0.0,0.0,9.199592,-1.0,5,3
2790,series2x2_parallel1,412.1325,0.1667,3.2382,0.926,3.3109,2.2376,4.0934,0.0,0.0,0.0,0.0,0.0,8.686964,-2.584674,1,1
795,series3,82.3975,0.25,3.7118,0.2388,3.0805,3.1442,1.2219,0.0,0.0,0.0,0.0,0.0,6.3645287,-2.0,3,2
133,parallel5,235.4623,0.25,3.3836,3.4377,1.9569,0.2573,1.0903,0.0,0.0,0.0,0.0,0.0,7.879352,-2.0,3,0
2838,series3,226.6921,0.2,1.6125,3.1593,3.07,1.88,3.4403,0.0,0.0,0.0,0.0,0.0,7.82459,-2.321928,2,2
3066,series2x2_parallel1,294.3041,4.0,0.9437,1.8098,0.2363,1.5062,0.6209,0.0,0.0,0.0,0.0,0.0,8.201164,2.0,11,1
1174,series3,187.2498,2.0,4.7898,0.2887,0.7044,1.5553,0.659,0.0,0.0,0.0,0.0,0.0,7.5488205,1.0,9,2
3005,series3_parallel2,100.9969,0.5,1.5771,2.7283,3.391,2.7961,1.3527,0.0,0.0,0.0,0.0,0.0,6.6581674,-1.0,5,3
2955,parallel5,182.5457,1.5,0.8817,1.7442,3.472,3.5723,0.9868,0.0,0.0,0.0,0.0,0.0,7.512114,0.5849625,8,0
1866,series2x2_parallel1,265.399,0.5,3.0588,4.0072,2.2872,1.9831,3.7334,0.0,0.0,0.0,0.0,0.0,8.052019,-1.0,5,1
2025,series3_parallel2,193.704,1.5,2.5777,2.4498,1.5437,1.2928,0.8539,0.0,0.0,0.0,0.0,0.0,7.59771,0.5849625,8,3
2008,series3_parallel2,157.6607,0.2,4.7995,3.5473,1.4122,5.8735,2.7422,0.0,0.0,0.0,0.0,0.0,7.300679,-2.321928,2,3
3967,series3,338.1948,0.6667,2.398,1.1823,5.9976,2.471,4.295,0.0,0.0,0.0,0.0,0.0,8.4017105,-0.58489037,6,2
2978,parallel5,73.3116,0.1667,5.2857,0.3193,0.939,2.9209,2.135,0.0,0.0,0.0,0.0,0.0,6.1959696,-2.584674,1,0
2494,parallel5,65.6681,0.5,4.0333,3.7517,1.9395,3.2884,3.5789,0.0,0.0,0.0,0.0,0.0,6.037121,-1.0,5,0
2709,series3,88.1595,0.25,0.8033,2.5887,4.8722,2.8333,4.0732,0.0,0.0,0.0,0.0,0.0,6.4620442,-2.0,3,2
1049,series2x2_parallel1,106.2398,0.1667,0.8378,1.2179,0.8985,0.4288,1.6054,0.0,0.0,0.0,0.0,0.0,6.7311807,-2.584674,1,1
2097,series3_parallel2,398.3165,0.6667,0.949,1.2311,3.9646,0.34,3.6305,0.0,0.0,0.0,0.0,0.0,8.637772,-0.58489037,6,3
1112,series3_parallel2,469.3761,1.0,0.3702,5.3225,0.3749,0.8121,4.5879,0.0,0.0,0.0,0.0,0.0,8.8746,0.0,7,3
3715,series3_parallel2,657.2485,0.125,2.6893,4.3726,3.5545,2.4719,0.158,0.0,0.0,0.0,0.0,0.0,9.360295,-3.0,0,3
3721,series3,258.5693,0.6667,2.7697,1.2632,5.2716,0.3274,5.2844,0.0,0.0,0.0,0.0,0.0,8.014407,-0.58489037,6,2
1885,series2x2_parallel1,128.5417,0.6667,0.2045,1.1393,1.4048,2.4442,4.1389,0.0,0.0,0.0,0.0,0.0,7.0060925,-0.58489037,6,1
4018,series2x2_parallel1,180.7016,0.2,4.1199,2.2434,2.3197,4.7026,4.5479,0.0,0.0,0.0,0.0,0.0,7.4974656,-2.321928,2,1
2211,series3,821.1267,0.3333,0.9142,3.6116,0.5081,0.9815,2.4774,0.0,0.0,0.0,0.0,0.0,9.681461,-1.5851068,4,2
3820,series2x2_parallel1,479.4832,2.0,0.7121,0.9422,0.1826,5.4309,0.2823,0.0,0.0,0.0,0.0,0.0,8.905336,1.0,9,1
1979,parallel5,870.95,3.0,0.547,1.3806,1.8068,5.4054,3.9052,0.0,0.0,0.0,0.0,0.0,9.766446,1.5849625,10,0
1485,parallel5,662.8474,0.25,1.4498,0.6012,3.4777,1.1248,2.2881,0.0,0.0,0.0,0.0,0.0,9.372533,-2.0,3,0
1600,series3,658.264,0.3333,3.3769,1.1504,3.35,1.3078,0.3261,0.0,0.0,0.0,0.0,0.0,9.362522,-1.5851068,4,2
3834,series3_parallel2,588.3099,4.0,3.6189,1.1878,2.3743,2.7339,2.3871,0.0,0.0,0.0,0.0,0.0,9.200433,2.0,11,3
2382,series2x2_parallel1,85.0972,2.0,3.7081,2.2577,0.4663,2.1994,3.1183,0.0,0.0,0.0,0.0,0.0,6.41104,1.0,9,1
56,series3,539.549,0.1667,1.5805,2.7323,4.9074,4.66,1.5075,0.0,0.0,0.0,0.0,0.0,9.07561,-2.584674,1,2
3501,series2x2_parallel1,293.0056,4.0,2.9375,2.0586,1.7855,5.6388,1.5761,0.0,0.0,0.0,0.0,0.0,8.194784,2.0,11,1
2169,series3_parallel2,136.7883,1.0,3.7551,2.8043,5.7037,0.9647,1.7347,0.0,0.0,0.0,0.0,0.0,7.095801,0.0,7,3
171,series3_parallel2,285.9835,1.0,1.7104,1.5864,1.1863,1.6619,3.5338,0.0,0.0,0.0,0.0,0.0,8.159788,0.0,7,3
249,parallel5,646.6858,0.5,4.0165,2.7332,0.328,0.4066,3.6417,0.0,0.0,0.0,0.0,0.0,9.336921,-1.0,5,0
3772,series2x2_parallel1,110.0535,3.0,0.286,1.2128,4.04,1.0303,2.9415,0.0,0.0,0.0,0.0,0.0,6.782061,1.5849625,10,1
671,parallel5,829.3142,2.0,3.7792,1.5087,5.9829,3.047,2.4113,0.0,0.0,0.0,0.0,0.0,9.695775,1.0,9,0
1085,series2x2_parallel1,105.22,0.125,1.8013,0.5685,0.4112,1.1775,2.0306,0.0,0.0,0.0,0.0,0.0,6.717265,-3.0,0,1
2298,parallel5,82.7591,0.1667,1.3757,0.632,1.3511,0.6034,0.9141,0.0,0.0,0.0,0.0,0.0,6.3708463,-2.584674,1,0
1730,parallel5,83.4556,4.0,2.5021,3.5357,0.6187,1.7432,3.3352,0.0,0.0,0.0,0.0,0.0,6.382937,2.0,11,0
1571,series3,261.6426,1.0,0.697,1.361,2.8655,2.0838,1.3989,0.0,0.0,0.0,0.0,0.0,8.031454,0.0,7,2
1268,series3,392.6357,1.5,1.1657,4.4783,5.4183,3.2114,4.6524,0.0,0.0,0.0,0.0,0.0,8.617047,0.5849625,8,2
1620,series3_parallel2,97.538,0.6667,2.0199,5.0907,1.2347,0.3913,2.5449,0.0,0.0,0.0,0.0,0.0,6.6078925,-0.58489037,6,3
1732,parallel5,510.4708,0.6667,0.7162,1.511,2.4343,1.0756,1.5219,0.0,0.0,0.0,0.0,0.0,8.995685,-0.58489037,6,0
3894,series2x2_parallel1,176.6248,0.6667,1.5889,0.8002,3.8278,3.0842,1.0088,0.0,0.0,0.0,0.0,0.0,7.4645443,-0.58489037,6,1
